covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-01-08,665.0,392.0,819.0,3164.0,3486.0,30051.0,37471,15225,28315,85197,189392,1202558
2021-01-09,721.0,427.0,889.0,3451.0,3878.0,33502.0,37471,15225,28315,85197,189392,1202558
2021-01-10,777.0,455.0,931.0,3605.0,4102.0,35672.0,37471,15225,28315,85197,189392,1202558
2021-01-11,847.0,483.0,1015.0,3822.0,4480.0,38815.0,37471,15225,28315,85197,189392,1202558
2021-01-12,938.0,518.0,1085.0,4074.0,4963.0,42812.0,37471,15225,28315,85197,189392,1202558
2021-01-13,1057.0,581.0,1183.0,4333.0,5474.0,47173.0,37471,15225,28315,85197,189392,1202558
2021-01-14,1176.0,637.0,1281.0,4641.0,5992.0,51947.0,37471,15225,28315,85197,189392,1202558
2021-01-15,1330.0,693.0,1351.0,4949.0,6566.0,57449.0,37471,15225,28315,85197,189392,1202558
2021-01-16,1428.0,742.0,1428.0,5257.0,7091.0,62097.0,37471,15225,28315,85197,189392,1202558
2021-01-17,1512.0,784.0,1470.0,5446.0,7448.0,65268.0,37471,15225,28315,85197,189392,1202558
2021-01-18,1617.0,833.0,1519.0,5649.0,7875.0,68964.0,37471,15225,28315,85197,189392,1202558
2021-01-19,1750.0,889.0,1596.0,5852.0,8330.0,73094.0,37471,15225,28315,85197,189392,1202558
2021-01-20,1883.0,938.0,1680.0,6125.0,8764.0,77553.0,37471,15225,28315,85197,189392,1202558
2021-01-21,2051.0,1015.0,1743.0,6419.0,9289.0,82327.0,37471,15225,28315,85197,189392,1202558
2021-01-22,2240.0,1085.0,1827.0,6734.0,9905.0,87808.0,37471,15225,28315,85197,189392,1202558
2021-01-23,2373.0,1134.0,1890.0,6965.0,10360.0,92183.0,37471,15225,28315,85197,189392,1202558
2021-01-24,2450.0,1162.0,1925.0,7112.0,10640.0,94850.0,37471,15225,28315,85197,189392,1202558
2021-01-25,2569.0,1197.0,1967.0,7280.0,10997.0,97951.0,37471,15225,28315,85197,189392,1202558
2021-01-26,2702.0,1246.0,2023.0,7469.0,11403.0,101458.0,37471,15225,28315,85197,189392,1202558
2021-01-27,2849.0,1295.0,2072.0,7672.0,11774.0,104881.0,37471,15225,28315,85197,189392,1202558
2021-01-28,2996.0,1344.0,2128.0,7882.0,12159.0,108353.0,37471,15225,28315,85197,189392,1202558
2021-01-29,3129.0,1379.0,2184.0,8092.0,12586.0,112056.0,37471,15225,28315,85197,189392,1202558
2021-01-30,3220.0,1421.0,2226.0,8274.0,12922.0,115171.0,37471,15225,28315,85197,189392,1202558
2021-01-31,3304.0,1449.0,2254.0,8421.0,13160.0,117439.0,37471,15225,28315,85197,189392,1202558
2021-02-01,3367.0,1470.0,2296.0,8561.0,13384.0,119546.0,37471,15225,28315,85197,189392,1202558
2021-02-02,3458.0,1505.0,2338.0,8743.0,13664.0,121926.0,37471,15225,28315,85197,189392,1202558
2021-02-03,3563.0,1533.0,2380.0,8946.0,13888.0,124439.0,37471,15225,28315,85197,189392,1202558
2021-02-04,3682.0,1582.0,2429.0,9184.0,14175.0,127316.0,37471,15225,28315,85197,189392,1202558
2021-02-05,3794.0,1617.0,2485.0,9387.0,14490.0,130053.0,37471,15225,28315,85197,189392,1202558
2021-02-06,3871.0,1652.0,2520.0,9618.0,14770.0,132699.0,37471,15225,28315,85197,189392,1202558
2021-02-07,3927.0,1673.0,2541.0,9765.0,14917.0,134253.0,37471,15225,28315,85197,189392,1202558
2021-02-08,4018.0,1694.0,2569.0,9919.0,15085.0,135737.0,37471,15225,28315,85197,189392,1202558
2021-02-09,4123.0,1722.0,2597.0,10080.0,15295.0,137662.0,37471,15225,28315,85197,189392,1202558
2021-02-10,4214.0,1764.0,2639.0,10325.0,15526.0,139860.0,37471,15225,28315,85197,189392,1202558
2021-02-11,4333.0,1820.0,2695.0,10626.0,15778.0,142863.0,37471,15225,28315,85197,189392,1202558
2021-02-12,4515.0,1883.0,2779.0,10983.0,16114.0,146853.0,37471,15225,28315,85197,189392,1202558
2021-02-13,4620.0,1925.0,2842.0,11361.0,16443.0,150892.0,37471,15225,28315,85197,189392,1202558
2021-02-14,4683.0,1960.0,2884.0,11627.0,16674.0,153370.0,37471,15225,28315,85197,189392,1202558
2021-02-15,4774.0,1988.0,2933.0,11956.0,16912.0,156002.0,37471,15225,28315,85197,189392,1202558
2021-02-16,4935.0,2079.0,3017.0,12537.0,17409.0,162386.0,37471,15225,28315,85197,189392,1202558
2021-02-17,5159.0,2156.0,3164.0,13335.0,18221.0,174181.0,37471,15225,28315,85197,189392,1202558
2021-02-18,5376.0,2275.0,3297.0,14119.0,19040.0,185486.0,37471,15225,28315,85197,189392,1202558
2021-02-19,5551.0,2359.0,3409.0,14847.0,19691.0,194572.0,37471,15225,28315,85197,189392,1202558
2021-02-20,5677.0,2443.0,3528.0,15442.0,20454.0,204204.0,37471,15225,28315,85197,189392,1202558
2021-02-21,5761.0,2471.0,3591.0,15799.0,20727.0,207753.0,37471,15225,28315,85197,189392,1202558
2021-02-22,5887.0,2520.0,3661.0,16261.0,21070.0,212058.0,37471,15225,28315,85197,189392,1202558
2021-02-23,6069.0,2590.0,3808.0,16919.0,21882.0,222782.0,37471,15225,28315,85197,189392,1202558
2021-02-24,6307.0,2688.0,3969.0,17829.0,22932.0,236768.0,37471,15225,28315,85197,189392,1202558
2021-02-25,6573.0,2800.0,4186.0,18991.0,23947.0,251482.0,37471,15225,28315,85197,189392,1202558
2021-02-26,6867.0,2954.0,4403.0,19992.0,25158.0,266693.0,37471,15225,28315,85197,189392,1202558
2021-02-27,7091.0,3066.0,4578.0,20811.0,26131.0,278607.0,37471,15225,28315,85197,189392,1202558
2021-02-28,7217.0,3129.0,4655.0,21266.0,26537.0,282940.0,37471,15225,28315,85197,189392,1202558
2021-03-01,7280.0,3171.0,4711.0,21504.0,26887.0,286391.0,37471,15225,28315,85197,189392,1202558
2021-03-02,7399.0,3234.0,4851.0,21840.0,27265.0,290703.0,37471,15225,28315,85197,189392,1202558
2021-03-03,7567.0,3325.0,4977.0,22456.0,27888.0,298291.0,37471,15225,28315,85197,189392,1202558
2021-03-04,7791.0,3444.0,5117.0,23324.0,28826.0,309386.0,37471,15225,28315,85197,189392,1202558
2021-03-05,8050.0,3577.0,5285.0,24241.0,29848.0,321286.0,37471,15225,28315,85197,189392,1202558
2021-03-06,8351.0,3724.0,5537.0,25151.0,31017.0,334551.0,37471,15225,28315,85197,189392,1202558
2021-03-07,8435.0,3766.0,5586.0,25501.0,31262.0,337820.0,37471,15225,28315,85197,189392,1202558
2021-03-08,8526.0,3801.0,5642.0,25809.0,31556.0,341124.0,37471,15225,28315,85197,189392,1202558
2021-03-09,8666.0,3850.0,5726.0,26292.0,31906.0,345499.0,37471,15225,28315,85197,189392,1202558
2021-03-10,8834.0,3913.0,5831.0,26747.0,32452.0,351071.0,37471,15225,28315,85197,189392,1202558
2021-03-11,9009.0,4004.0,5971.0,27237.0,33033.0,357021.0,37471,15225,28315,85197,189392,1202558
2021-03-12,9373.0,4158.0,6237.0,28301.0,34706.0,370972.0,37471,15225,28315,85197,189392,1202558
2021-03-13,9842.0,4417.0,6636.0,29841.0,38388.0,402395.0,37471,15225,28315,85197,189392,1202558
2021-03-14,10073.0,4529.0,6853.0,30618.0,39676.0,413868.0,37471,15225,28315,85197,189392,1202558
2021-03-15,10346.0,4655.0,7105.0,31731.0,41300.0,428750.0,37471,15225,28315,85197,189392,1202558
2021-03-16,10689.0,4858.0,7427.0,32963.0,44464.0,454489.0,37471,15225,28315,85197,189392,1202558
2021-03-17,11249.0,5173.0,8022.0,35140.0,49728.0,491981.0,37471,15225,28315,85197,189392,1202558
2021-03-18,12054.0,5649.0,8918.0,37548.0,58835.0,553105.0,37471,15225,28315,85197,189392,1202558
2021-03-19,12964.0,6209.0,9982.0,40341.0,68026.0,617435.0,37471,15225,28315,85197,189392,1202558
2021-03-20,14301.0,7070.0,11424.0,43925.0,84308.0,722323.0,37471,15225,28315,85197,189392,1202558
2021-03-21,14847.0,7364.0,12040.0,45402.0,90405.0,760179.0,37471,15225,28315,85197,189392,1202558
2021-03-22,15498.0,7707.0,12698.0,47033.0,95942.0,793569.0,37471,15225,28315,85197,189392,1202558
2021-03-23,16072.0,8008.0,13391.0,48797.0,101514.0,826735.0,37471,15225,28315,85197,189392,1202558
2021-03-24,16674.0,8295.0,14007.0,50631.0,106806.0,856926.0,37471,15225,28315,85197,189392,1202558
2021-03-25,17346.0,8617.0,14658.0,52479.0,112084.0,887033.0,37471,15225,28315,85197,189392,1202558
2021-03-26,18081.0,8946.0,15225.0,54376.0,117698.0,918904.0,37471,15225,28315,85197,189392,1202558
2021-03-27,19061.0,9324.0,15960.0,56798.0,125048.0,959266.0,37471,15225,28315,85197,189392,1202558
2021-03-28,19474.0,9499.0,16352.0,57862.0,128884.0,978306.0,37471,15225,28315,85197,189392,1202558
2021-03-29,19831.0,9646.0,16779.0,58842.0,131768.0,992579.0,37471,15225,28315,85197,189392,1202558
2021-03-30,20174.0,9786.0,17108.0,59640.0,134260.0,1005137.0,37471,15225,28315,85197,189392,1202558
2021-03-31,20573.0,9940.0,17423.0,60529.0,136794.0,1017751.0,37471,15225,28315,85197,189392,1202558
2021-04-01,20825.0,10003.0,17570.0,61026.0,137816.0,1023295.0,37471,15225,28315,85197,189392,1202558
2021-04-02,20944.0,10045.0,17647.0,61285.0,138551.0,1026550.0,37471,15225,28315,85197,189392,1202558
2021-04-03,21091.0,10087.0,17738.0,61600.0,139251.0,1030400.0,37471,15225,28315,85197,189392,1202558
2021-04-04,21161.0,10108.0,17780.0,61768.0,139559.0,1031912.0,37471,15225,28315,85197,189392,1202558
2021-04-05,21189.0,10115.0,17822.0,61845.0,139671.0,1032549.0,37471,15225,28315,85197,189392,1202558
2021-04-06,21259.0,10143.0,17885.0,62048.0,139902.0,1033907.0,37471,15225,28315,85197,189392,1202558
2021-04-07,21350.0,10185.0,17955.0,62377.0,140238.0,1035790.0,37471,15225,28315,85197,189392,1202558
2021-04-08,21462.0,10213.0,18011.0,62629.0,140546.0,1037617.0,37471,15225,28315,85197,189392,1202558
2021-04-09,21581.0,10262.0,18074.0,62965.0,140959.0,1040256.0,37471,15225,28315,85197,189392,1202558
2021-04-10,21693.0,10304.0,18151.0,63245.0,141442.0,1043126.0,37471,15225,28315,85197,189392,1202558
2021-04-11,21728.0,10325.0,18200.0,63406.0,141694.0,1044253.0,37471,15225,28315,85197,189392,1202558
2021-04-12,21791.0,10339.0,18221.0,63504.0,141848.0,1045037.0,37471,15225,28315,85197,189392,1202558
2021-04-13,21819.0,10353.0,18263.0,63588.0,142016.0,1045849.0,37471,15225,28315,85197,189392,1202558
2021-04-14,21875.0,10374.0,18291.0,63665.0,142156.0,1046591.0,37471,15225,28315,85197,189392,1202558
