covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2020-12-29,343.0,343.0,679.0,2324.0,847.0,14371.0,104587,66360,129584,354613,303093,2484748
2020-12-30,406.0,413.0,812.0,2772.0,987.0,16877.0,104587,66360,129584,354613,303093,2484748
2020-12-31,476.0,469.0,938.0,3185.0,1134.0,19299.0,104587,66360,129584,354613,303093,2484748
2021-01-01,497.0,483.0,987.0,3339.0,1183.0,19999.0,104587,66360,129584,354613,303093,2484748
2021-01-02,518.0,511.0,1036.0,3514.0,1232.0,20895.0,104587,66360,129584,354613,303093,2484748
2021-01-03,525.0,518.0,1078.0,3661.0,1281.0,21665.0,104587,66360,129584,354613,303093,2484748
2021-01-04,574.0,553.0,1162.0,3885.0,1365.0,22995.0,104587,66360,129584,354613,303093,2484748
2021-01-05,644.0,616.0,1295.0,4333.0,1519.0,25368.0,104587,66360,129584,354613,303093,2484748
2021-01-06,714.0,693.0,1449.0,4900.0,1722.0,28721.0,104587,66360,129584,354613,303093,2484748
2021-01-07,847.0,777.0,1638.0,5579.0,1981.0,33474.0,104587,66360,129584,354613,303093,2484748
2021-01-08,966.0,875.0,1862.0,6237.0,2268.0,38591.0,104587,66360,129584,354613,303093,2484748
2021-01-09,1099.0,994.0,2023.0,6846.0,2506.0,43134.0,104587,66360,129584,354613,303093,2484748
2021-01-10,1176.0,1057.0,2142.0,7280.0,2653.0,46270.0,104587,66360,129584,354613,303093,2484748
2021-01-11,1288.0,1141.0,2289.0,7805.0,2933.0,50778.0,104587,66360,129584,354613,303093,2484748
2021-01-12,1435.0,1246.0,2485.0,8400.0,3241.0,56371.0,104587,66360,129584,354613,303093,2484748
2021-01-13,1596.0,1358.0,2695.0,9079.0,3591.0,62391.0,104587,66360,129584,354613,303093,2484748
2021-01-14,1778.0,1470.0,2912.0,9835.0,3969.0,68803.0,104587,66360,129584,354613,303093,2484748
2021-01-15,1981.0,1617.0,3122.0,10654.0,4375.0,76020.0,104587,66360,129584,354613,303093,2484748
2021-01-16,2156.0,1729.0,3304.0,11340.0,4718.0,82474.0,104587,66360,129584,354613,303093,2484748
2021-01-17,2275.0,1806.0,3437.0,11872.0,4998.0,87115.0,104587,66360,129584,354613,303093,2484748
2021-01-18,2464.0,1897.0,3605.0,12488.0,5313.0,92442.0,104587,66360,129584,354613,303093,2484748
2021-01-19,2660.0,2009.0,3815.0,13104.0,5656.0,98357.0,104587,66360,129584,354613,303093,2484748
2021-01-20,2863.0,2149.0,3997.0,13811.0,6048.0,105126.0,104587,66360,129584,354613,303093,2484748
2021-01-21,3073.0,2282.0,4207.0,14504.0,6468.0,111846.0,104587,66360,129584,354613,303093,2484748
2021-01-22,3304.0,2422.0,4410.0,15204.0,6916.0,119406.0,104587,66360,129584,354613,303093,2484748
2021-01-23,3493.0,2548.0,4529.0,15778.0,7287.0,125797.0,104587,66360,129584,354613,303093,2484748
2021-01-24,3591.0,2618.0,4613.0,16163.0,7532.0,129654.0,104587,66360,129584,354613,303093,2484748
2021-01-25,3731.0,2709.0,4732.0,16576.0,7840.0,134099.0,104587,66360,129584,354613,303093,2484748
2021-01-26,3906.0,2807.0,4879.0,17003.0,8183.0,139230.0,104587,66360,129584,354613,303093,2484748
2021-01-27,4060.0,2905.0,4991.0,17472.0,8505.0,143948.0,104587,66360,129584,354613,303093,2484748
2021-01-28,4242.0,2996.0,5124.0,17990.0,8820.0,148869.0,104587,66360,129584,354613,303093,2484748
2021-01-29,4431.0,3101.0,5278.0,18529.0,9170.0,154266.0,104587,66360,129584,354613,303093,2484748
2021-01-30,4564.0,3171.0,5362.0,18977.0,9436.0,158592.0,104587,66360,129584,354613,303093,2484748
2021-01-31,4662.0,3227.0,5446.0,19278.0,9632.0,161952.0,104587,66360,129584,354613,303093,2484748
2021-02-01,4781.0,3311.0,5523.0,19607.0,9814.0,164934.0,104587,66360,129584,354613,303093,2484748
2021-02-02,4893.0,3367.0,5628.0,19943.0,10024.0,168140.0,104587,66360,129584,354613,303093,2484748
2021-02-03,5040.0,3444.0,5719.0,20335.0,10290.0,171654.0,104587,66360,129584,354613,303093,2484748
2021-02-04,5187.0,3528.0,5817.0,20769.0,10528.0,175392.0,104587,66360,129584,354613,303093,2484748
2021-02-05,5348.0,3640.0,5922.0,21224.0,10766.0,178990.0,104587,66360,129584,354613,303093,2484748
2021-02-06,5446.0,3703.0,5992.0,21595.0,10962.0,182266.0,104587,66360,129584,354613,303093,2484748
2021-02-07,5509.0,3745.0,6041.0,21819.0,11102.0,184226.0,104587,66360,129584,354613,303093,2484748
2021-02-08,5621.0,3794.0,6097.0,22064.0,11263.0,186165.0,104587,66360,129584,354613,303093,2484748
2021-02-09,5754.0,3857.0,6153.0,22372.0,11424.0,188573.0,104587,66360,129584,354613,303093,2484748
2021-02-10,5887.0,3913.0,6223.0,22743.0,11585.0,191282.0,104587,66360,129584,354613,303093,2484748
2021-02-11,6055.0,3983.0,6314.0,23212.0,11802.0,194439.0,104587,66360,129584,354613,303093,2484748
2021-02-12,6223.0,4067.0,6426.0,23660.0,12019.0,198310.0,104587,66360,129584,354613,303093,2484748
2021-02-13,6356.0,4151.0,6517.0,24136.0,12285.0,202692.0,104587,66360,129584,354613,303093,2484748
2021-02-14,6412.0,4186.0,6566.0,24402.0,12432.0,205219.0,104587,66360,129584,354613,303093,2484748
2021-02-15,6510.0,4235.0,6650.0,24731.0,12600.0,208026.0,104587,66360,129584,354613,303093,2484748
2021-02-16,6650.0,4319.0,6762.0,25242.0,12803.0,212478.0,104587,66360,129584,354613,303093,2484748
2021-02-17,6797.0,4452.0,6916.0,25879.0,13160.0,219625.0,104587,66360,129584,354613,303093,2484748
2021-02-18,6979.0,4578.0,7084.0,26607.0,13524.0,226695.0,104587,66360,129584,354613,303093,2484748
2021-02-19,7147.0,4697.0,7210.0,27279.0,13860.0,233296.0,104587,66360,129584,354613,303093,2484748
2021-02-20,7266.0,4809.0,7336.0,27881.0,14210.0,240051.0,104587,66360,129584,354613,303093,2484748
2021-02-21,7343.0,4851.0,7399.0,28238.0,14378.0,242935.0,104587,66360,129584,354613,303093,2484748
2021-02-22,7455.0,4914.0,7483.0,28665.0,14595.0,246274.0,104587,66360,129584,354613,303093,2484748
2021-02-23,7595.0,5047.0,7637.0,29281.0,14959.0,253267.0,104587,66360,129584,354613,303093,2484748
2021-02-24,7798.0,5236.0,7847.0,30156.0,15428.0,262920.0,104587,66360,129584,354613,303093,2484748
2021-02-25,8022.0,5418.0,8071.0,31150.0,15981.0,273742.0,104587,66360,129584,354613,303093,2484748
2021-02-26,8274.0,5621.0,8309.0,32088.0,16534.0,285607.0,104587,66360,129584,354613,303093,2484748
2021-02-27,8498.0,5810.0,8512.0,33054.0,17031.0,295526.0,104587,66360,129584,354613,303093,2484748
2021-02-28,8610.0,5908.0,8603.0,33523.0,17283.0,299782.0,104587,66360,129584,354613,303093,2484748
2021-03-01,8715.0,5971.0,8715.0,33922.0,17507.0,303499.0,104587,66360,129584,354613,303093,2484748
2021-03-02,8834.0,6062.0,8841.0,34356.0,17703.0,307419.0,104587,66360,129584,354613,303093,2484748
2021-03-03,9009.0,6181.0,9002.0,35049.0,18067.0,314251.0,104587,66360,129584,354613,303093,2484748
2021-03-04,9198.0,6321.0,9170.0,35861.0,18515.0,323421.0,104587,66360,129584,354613,303093,2484748
2021-03-05,9387.0,6496.0,9359.0,36827.0,19019.0,333578.0,104587,66360,129584,354613,303093,2484748
2021-03-06,9583.0,6685.0,9562.0,37709.0,19558.0,344729.0,104587,66360,129584,354613,303093,2484748
2021-03-07,9667.0,6748.0,9639.0,38122.0,19733.0,347788.0,104587,66360,129584,354613,303093,2484748
2021-03-08,9758.0,6818.0,9751.0,38472.0,19957.0,351344.0,104587,66360,129584,354613,303093,2484748
2021-03-09,9863.0,6902.0,9884.0,39004.0,20174.0,355047.0,104587,66360,129584,354613,303093,2484748
2021-03-10,9989.0,7007.0,10059.0,39529.0,20447.0,360080.0,104587,66360,129584,354613,303093,2484748
2021-03-11,10122.0,7098.0,10192.0,39991.0,20727.0,364238.0,104587,66360,129584,354613,303093,2484748
2021-03-12,10325.0,7231.0,10388.0,40789.0,21245.0,372897.0,104587,66360,129584,354613,303093,2484748
2021-03-13,10549.0,7392.0,10584.0,41818.0,21833.0,384811.0,104587,66360,129584,354613,303093,2484748
2021-03-14,10647.0,7483.0,10710.0,42308.0,22155.0,390068.0,104587,66360,129584,354613,303093,2484748
2021-03-15,10794.0,7616.0,10885.0,42980.0,22547.0,397243.0,104587,66360,129584,354613,303093,2484748
2021-03-16,10962.0,7749.0,11123.0,43764.0,23051.0,405643.0,104587,66360,129584,354613,303093,2484748
2021-03-17,11144.0,7917.0,11389.0,44870.0,23590.0,414316.0,104587,66360,129584,354613,303093,2484748
2021-03-18,11361.0,8113.0,11655.0,45885.0,24178.0,423640.0,104587,66360,129584,354613,303093,2484748
2021-03-19,11606.0,8344.0,11970.0,47124.0,24822.0,434070.0,104587,66360,129584,354613,303093,2484748
2021-03-20,11844.0,8561.0,12271.0,48461.0,25697.0,447741.0,104587,66360,129584,354613,303093,2484748
2021-03-21,11970.0,8687.0,12453.0,49287.0,26159.0,454118.0,104587,66360,129584,354613,303093,2484748
2021-03-22,12110.0,8813.0,12649.0,50057.0,26656.0,460579.0,104587,66360,129584,354613,303093,2484748
2021-03-23,12278.0,8960.0,12859.0,50988.0,27132.0,467747.0,104587,66360,129584,354613,303093,2484748
2021-03-24,12460.0,9128.0,13104.0,52017.0,27713.0,475258.0,104587,66360,129584,354613,303093,2484748
2021-03-25,12712.0,9282.0,13363.0,53242.0,28343.0,483987.0,104587,66360,129584,354613,303093,2484748
2021-03-26,12992.0,9506.0,13664.0,54761.0,29218.0,493822.0,104587,66360,129584,354613,303093,2484748
2021-03-27,13293.0,9758.0,14028.0,56455.0,30324.0,507647.0,104587,66360,129584,354613,303093,2484748
2021-03-28,13461.0,9898.0,14252.0,57708.0,30968.0,515130.0,104587,66360,129584,354613,303093,2484748
2021-03-29,13650.0,10010.0,14448.0,58723.0,31500.0,521500.0,104587,66360,129584,354613,303093,2484748
2021-03-30,13839.0,10164.0,14658.0,59766.0,32081.0,528472.0,104587,66360,129584,354613,303093,2484748
2021-03-31,14056.0,10318.0,14924.0,60879.0,32760.0,535955.0,104587,66360,129584,354613,303093,2484748
2021-04-01,14231.0,10423.0,15099.0,61684.0,33180.0,541247.0,104587,66360,129584,354613,303093,2484748
2021-04-02,14329.0,10493.0,15218.0,62223.0,33509.0,545314.0,104587,66360,129584,354613,303093,2484748
2021-04-03,14413.0,10556.0,15337.0,62706.0,33852.0,549402.0,104587,66360,129584,354613,303093,2484748
2021-04-04,14462.0,10591.0,15393.0,63021.0,34034.0,551502.0,104587,66360,129584,354613,303093,2484748
2021-04-05,14504.0,10619.0,15428.0,63126.0,34097.0,552314.0,104587,66360,129584,354613,303093,2484748
2021-04-06,14581.0,10647.0,15547.0,63483.0,34265.0,554029.0,104587,66360,129584,354613,303093,2484748
2021-04-07,14679.0,10717.0,15666.0,64036.0,34573.0,556773.0,104587,66360,129584,354613,303093,2484748
2021-04-08,14749.0,10766.0,15778.0,64505.0,34783.0,559300.0,104587,66360,129584,354613,303093,2484748
2021-04-09,14854.0,10829.0,15883.0,64981.0,35084.0,562366.0,104587,66360,129584,354613,303093,2484748
2021-04-10,14938.0,10899.0,16009.0,65520.0,35343.0,565908.0,104587,66360,129584,354613,303093,2484748
2021-04-11,14987.0,10941.0,16086.0,65814.0,35497.0,567511.0,104587,66360,129584,354613,303093,2484748
2021-04-12,15036.0,10976.0,16149.0,66017.0,35616.0,568764.0,104587,66360,129584,354613,303093,2484748
2021-04-13,15092.0,11004.0,16212.0,66248.0,35763.0,570430.0,104587,66360,129584,354613,303093,2484748
2021-04-14,15148.0,11060.0,16289.0,66514.0,35945.0,572474.0,104587,66360,129584,354613,303093,2484748
2021-04-15,15211.0,11109.0,16366.0,66759.0,36113.0,574056.0,104587,66360,129584,354613,303093,2484748
2021-04-16,15281.0,11158.0,16436.0,67004.0,36295.0,575995.0,104587,66360,129584,354613,303093,2484748
2021-04-17,15330.0,11200.0,16534.0,67284.0,36498.0,577983.0,104587,66360,129584,354613,303093,2484748
2021-04-18,15393.0,11249.0,16653.0,67627.0,36750.0,580846.0,104587,66360,129584,354613,303093,2484748
2021-04-19,15421.0,11277.0,16702.0,67746.0,36834.0,581791.0,104587,66360,129584,354613,303093,2484748
2021-04-20,15463.0,11312.0,16779.0,67949.0,36946.0,583268.0,104587,66360,129584,354613,303093,2484748
2021-04-21,15519.0,11361.0,16884.0,68264.0,37107.0,585158.0,104587,66360,129584,354613,303093,2484748
2021-04-22,15596.0,11410.0,17003.0,68516.0,37303.0,587496.0,104587,66360,129584,354613,303093,2484748
2021-04-23,15687.0,11487.0,17164.0,69027.0,37723.0,592242.0,104587,66360,129584,354613,303093,2484748
2021-04-24,15771.0,11585.0,17374.0,69587.0,38101.0,596932.0,104587,66360,129584,354613,303093,2484748
2021-04-25,15827.0,11620.0,17458.0,69888.0,38248.0,598829.0,104587,66360,129584,354613,303093,2484748
2021-04-26,15883.0,11648.0,17521.0,70084.0,38388.0,600327.0,104587,66360,129584,354613,303093,2484748
2021-04-27,15932.0,11697.0,17605.0,70434.0,38549.0,602301.0,104587,66360,129584,354613,303093,2484748
2021-04-28,16023.0,11753.0,17745.0,70777.0,38780.0,604947.0,104587,66360,129584,354613,303093,2484748
2021-04-29,16114.0,11844.0,17913.0,71428.0,39144.0,609175.0,104587,66360,129584,354613,303093,2484748
2021-04-30,16219.0,11907.0,18067.0,71890.0,39417.0,612668.0,104587,66360,129584,354613,303093,2484748
2021-05-01,16275.0,11963.0,18158.0,72261.0,39606.0,614957.0,104587,66360,129584,354613,303093,2484748
2021-05-02,16303.0,11991.0,18228.0,72520.0,39753.0,616273.0,104587,66360,129584,354613,303093,2484748
2021-05-03,16324.0,12005.0,18249.0,72618.0,39802.0,616714.0,104587,66360,129584,354613,303093,2484748
2021-05-04,16373.0,12040.0,18312.0,72800.0,39921.0,617883.0,104587,66360,129584,354613,303093,2484748
2021-05-05,16464.0,12082.0,18417.0,73164.0,40215.0,620620.0,104587,66360,129584,354613,303093,2484748
2021-05-06,16541.0,12138.0,18536.0,73661.0,40446.0,623161.0,104587,66360,129584,354613,303093,2484748
2021-05-07,16604.0,12208.0,18711.0,74200.0,40740.0,626528.0,104587,66360,129584,354613,303093,2484748
2021-05-08,16653.0,12257.0,18823.0,74522.0,40964.0,629286.0,104587,66360,129584,354613,303093,2484748
2021-05-09,16695.0,12285.0,18879.0,74704.0,41132.0,630889.0,104587,66360,129584,354613,303093,2484748
2021-05-10,16723.0,12320.0,18935.0,75012.0,41265.0,632345.0,104587,66360,129584,354613,303093,2484748
2021-05-11,16821.0,12418.0,19103.0,75754.0,41650.0,637035.0,104587,66360,129584,354613,303093,2484748
2021-05-12,17045.0,12698.0,19684.0,77210.0,43218.0,655361.0,104587,66360,129584,354613,303093,2484748
2021-05-13,17367.0,13034.0,20209.0,78764.0,44933.0,675129.0,104587,66360,129584,354613,303093,2484748
2021-05-14,17710.0,13370.0,20930.0,80885.0,46669.0,694176.0,104587,66360,129584,354613,303093,2484748
2021-05-15,18074.0,13706.0,21679.0,83160.0,48846.0,717934.0,104587,66360,129584,354613,303093,2484748
2021-05-16,18270.0,13881.0,22085.0,84224.0,49938.0,729575.0,104587,66360,129584,354613,303093,2484748
2021-05-17,18389.0,14021.0,22372.0,85043.0,50624.0,736827.0,104587,66360,129584,354613,303093,2484748
2021-05-18,18655.0,14357.0,23065.0,87073.0,52612.0,758450.0,104587,66360,129584,354613,303093,2484748
2021-05-19,19222.0,14980.0,24332.0,90881.0,56525.0,799078.0,104587,66360,129584,354613,303093,2484748
2021-05-20,19810.0,15631.0,25571.0,94605.0,60221.0,838257.0,104587,66360,129584,354613,303093,2484748
2021-05-21,20370.0,16142.0,26621.0,97783.0,63119.0,867300.0,104587,66360,129584,354613,303093,2484748
2021-05-22,20839.0,16611.0,27720.0,100555.0,66010.0,894390.0,104587,66360,129584,354613,303093,2484748
2021-05-23,21091.0,16954.0,28511.0,102739.0,68131.0,913248.0,104587,66360,129584,354613,303093,2484748
2021-05-24,21371.0,17304.0,29225.0,104573.0,70189.0,931987.0,104587,66360,129584,354613,303093,2484748
2021-05-25,21826.0,17815.0,30254.0,107744.0,73353.0,964124.0,104587,66360,129584,354613,303093,2484748
2021-05-26,22526.0,18550.0,31752.0,112119.0,77917.0,1008924.0,104587,66360,129584,354613,303093,2484748
2021-05-27,23338.0,19362.0,33369.0,116851.0,82684.0,1055740.0,104587,66360,129584,354613,303093,2484748
2021-05-28,24031.0,20020.0,34741.0,120855.0,86765.0,1091657.0,104587,66360,129584,354613,303093,2484748
2021-05-29,24605.0,20594.0,35973.0,125510.0,90139.0,1120336.0,104587,66360,129584,354613,303093,2484748
2021-05-30,25060.0,21028.0,37002.0,128863.0,92841.0,1141861.0,104587,66360,129584,354613,303093,2484748
2021-05-31,25333.0,21364.0,37772.0,131075.0,94549.0,1155357.0,104587,66360,129584,354613,303093,2484748
2021-06-01,25662.0,21693.0,38458.0,133070.0,96467.0,1171191.0,104587,66360,129584,354613,303093,2484748
2021-06-02,26152.0,22218.0,39522.0,136178.0,99715.0,1197917.0,104587,66360,129584,354613,303093,2484748
2021-06-03,26747.0,22785.0,40642.0,139615.0,103068.0,1226694.0,104587,66360,129584,354613,303093,2484748
2021-06-04,27314.0,23303.0,41636.0,142856.0,106330.0,1254218.0,104587,66360,129584,354613,303093,2484748
2021-06-05,27909.0,23919.0,42882.0,147252.0,110145.0,1285711.0,104587,66360,129584,354613,303093,2484748
2021-06-06,28315.0,24332.0,43701.0,149807.0,112483.0,1304352.0,104587,66360,129584,354613,303093,2484748
2021-06-07,28742.0,24689.0,44541.0,152208.0,114765.0,1321726.0,104587,66360,129584,354613,303093,2484748
2021-06-08,29211.0,25067.0,45318.0,154595.0,117187.0,1340395.0,104587,66360,129584,354613,303093,2484748
2021-06-09,29827.0,25585.0,46221.0,157584.0,120134.0,1362165.0,104587,66360,129584,354613,303093,2484748
2021-06-10,30359.0,26089.0,47131.0,160503.0,123263.0,1385209.0,104587,66360,129584,354613,303093,2484748
2021-06-11,31024.0,26544.0,47978.0,163191.0,126420.0,1409100.0,104587,66360,129584,354613,303093,2484748
2021-06-12,31661.0,27034.0,48958.0,166229.0,130151.0,1435084.0,104587,66360,129584,354613,303093,2484748
2021-06-13,32018.0,27377.0,49637.0,168266.0,132209.0,1449210.0,104587,66360,129584,354613,303093,2484748
2021-06-14,32291.0,27622.0,50176.0,169890.0,133973.0,1461439.0,104587,66360,129584,354613,303093,2484748
2021-06-15,32669.0,27895.0,50757.0,171724.0,135884.0,1475551.0,104587,66360,129584,354613,303093,2484748
2021-06-16,33054.0,28231.0,51331.0,173551.0,137893.0,1489985.0,104587,66360,129584,354613,303093,2484748
2021-06-17,33516.0,28616.0,51947.0,175623.0,140140.0,1505357.0,104587,66360,129584,354613,303093,2484748
2021-06-18,33971.0,28924.0,52577.0,177681.0,142163.0,1519651.0,104587,66360,129584,354613,303093,2484748
2021-06-19,34433.0,29253.0,53284.0,180229.0,144389.0,1535373.0,104587,66360,129584,354613,303093,2484748
2021-06-20,34678.0,29442.0,53627.0,181426.0,145579.0,1543206.0,104587,66360,129584,354613,303093,2484748
2021-06-21,34874.0,29589.0,53928.0,182343.0,146601.0,1550185.0,104587,66360,129584,354613,303093,2484748
2021-06-22,35182.0,29771.0,54243.0,183435.0,147658.0,1557773.0,104587,66360,129584,354613,303093,2484748
2021-06-23,35476.0,29988.0,54628.0,184618.0,148820.0,1566691.0,104587,66360,129584,354613,303093,2484748
2021-06-24,35812.0,30170.0,55006.0,185850.0,150010.0,1575231.0,104587,66360,129584,354613,303093,2484748
2021-06-25,36155.0,30359.0,55363.0,187012.0,151228.0,1583526.0,104587,66360,129584,354613,303093,2484748
2021-06-26,36610.0,30583.0,55804.0,188531.0,152775.0,1593809.0,104587,66360,129584,354613,303093,2484748
2021-06-27,36834.0,30744.0,56119.0,189378.0,153713.0,1599346.0,104587,66360,129584,354613,303093,2484748
2021-06-28,37009.0,30842.0,56364.0,190036.0,154266.0,1603084.0,104587,66360,129584,354613,303093,2484748
2021-06-29,37240.0,30989.0,56637.0,190869.0,154945.0,1607627.0,104587,66360,129584,354613,303093,2484748
2021-06-30,37450.0,31122.0,56917.0,191779.0,155701.0,1613129.0,104587,66360,129584,354613,303093,2484748
2021-07-01,37709.0,31276.0,57211.0,192591.0,156429.0,1618659.0,104587,66360,129584,354613,303093,2484748
2021-07-02,37961.0,31416.0,57442.0,193375.0,157038.0,1623202.0,104587,66360,129584,354613,303093,2484748
2021-07-03,38227.0,31570.0,57708.0,194278.0,157815.0,1628676.0,104587,66360,129584,354613,303093,2484748
2021-07-04,38388.0,31640.0,57876.0,194782.0,158263.0,1631371.0,104587,66360,129584,354613,303093,2484748
2021-07-05,38549.0,31717.0,58051.0,195272.0,158641.0,1633856.0,104587,66360,129584,354613,303093,2484748
2021-07-06,38689.0,31808.0,58254.0,195860.0,159089.0,1637132.0,104587,66360,129584,354613,303093,2484748
2021-07-07,38899.0,31927.0,58464.0,196490.0,159572.0,1641094.0,104587,66360,129584,354613,303093,2484748
2021-07-08,39109.0,32039.0,58674.0,197155.0,160118.0,1645042.0,104587,66360,129584,354613,303093,2484748
2021-07-09,39368.0,32144.0,58884.0,197862.0,160671.0,1649116.0,104587,66360,129584,354613,303093,2484748
2021-07-10,39613.0,32256.0,59150.0,198709.0,161294.0,1653806.0,104587,66360,129584,354613,303093,2484748
2021-07-11,39718.0,32326.0,59283.0,199108.0,161567.0,1655948.0,104587,66360,129584,354613,303093,2484748
2021-07-12,39844.0,32396.0,59423.0,199535.0,161868.0,1657922.0,104587,66360,129584,354613,303093,2484748
2021-07-13,39970.0,32480.0,59584.0,199969.0,162211.0,1660484.0,104587,66360,129584,354613,303093,2484748
2021-07-14,40131.0,32585.0,59780.0,200529.0,162610.0,1663606.0,104587,66360,129584,354613,303093,2484748
2021-07-15,40292.0,32697.0,59969.0,201075.0,163058.0,1666952.0,104587,66360,129584,354613,303093,2484748
2021-07-16,40481.0,32823.0,60151.0,201635.0,163520.0,1670501.0,104587,66360,129584,354613,303093,2484748
2021-07-17,40677.0,32928.0,60361.0,202349.0,164094.0,1674659.0,104587,66360,129584,354613,303093,2484748
2021-07-18,40768.0,32991.0,60480.0,202706.0,164367.0,1676689.0,104587,66360,129584,354613,303093,2484748
2021-07-19,40859.0,33075.0,60606.0,203000.0,164647.0,1678733.0,104587,66360,129584,354613,303093,2484748
2021-07-20,40957.0,33138.0,60718.0,203252.0,164969.0,1680966.0,104587,66360,129584,354613,303093,2484748
2021-07-21,41090.0,33229.0,60858.0,203553.0,165305.0,1683535.0,104587,66360,129584,354613,303093,2484748
2021-07-22,41216.0,33292.0,60984.0,203938.0,165655.0,1685908.0,104587,66360,129584,354613,303093,2484748
2021-07-23,41335.0,33362.0,61124.0,204309.0,165991.0,1688330.0,104587,66360,129584,354613,303093,2484748
2021-07-24,41468.0,33432.0,61285.0,204778.0,166348.0,1691116.0,104587,66360,129584,354613,303093,2484748
2021-07-25,41552.0,33481.0,61369.0,205065.0,166572.0,1692670.0,104587,66360,129584,354613,303093,2484748
2021-07-26,41629.0,33523.0,61467.0,205387.0,166754.0,1694189.0,104587,66360,129584,354613,303093,2484748
2021-07-27,41748.0,33579.0,61558.0,205730.0,166992.0,1695841.0,104587,66360,129584,354613,303093,2484748
2021-07-28,41860.0,33649.0,61670.0,206073.0,167258.0,1697941.0,104587,66360,129584,354613,303093,2484748
2021-07-29,41972.0,33719.0,61789.0,206437.0,167510.0,1699908.0,104587,66360,129584,354613,303093,2484748
2021-07-30,42091.0,33775.0,61908.0,206801.0,167734.0,1701812.0,104587,66360,129584,354613,303093,2484748
2021-07-31,42217.0,33838.0,62062.0,207249.0,168028.0,1704164.0,104587,66360,129584,354613,303093,2484748
2021-08-01,42280.0,33887.0,62139.0,207494.0,168189.0,1705543.0,104587,66360,129584,354613,303093,2484748
2021-08-02,42378.0,33936.0,62237.0,207795.0,168378.0,1706887.0,104587,66360,129584,354613,303093,2484748
2021-08-03,42469.0,33978.0,62342.0,208117.0,168616.0,1708385.0,104587,66360,129584,354613,303093,2484748
2021-08-04,42595.0,34020.0,62461.0,208439.0,168798.0,1710191.0,104587,66360,129584,354613,303093,2484748
2021-08-05,42728.0,34090.0,62552.0,208789.0,169029.0,1711892.0,104587,66360,129584,354613,303093,2484748
2021-08-06,42868.0,34153.0,62657.0,209153.0,169239.0,1713628.0,104587,66360,129584,354613,303093,2484748
