covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-01-25,6223.0,7700.0,9597.0,9457.0,8988.0,826.0,153020,188398,236740,239358,231987,21777
2021-01-26,6552.0,8120.0,10171.0,9947.0,9443.0,875.0,153020,188398,236740,239358,231987,21777
2021-01-27,6944.0,8645.0,10857.0,10542.0,9919.0,917.0,153020,188398,236740,239358,231987,21777
2021-01-28,7455.0,9275.0,11732.0,11389.0,10710.0,1001.0,153020,188398,236740,239358,231987,21777
2021-01-29,8050.0,9968.0,12768.0,12453.0,11746.0,1127.0,153020,188398,236740,239358,231987,21777
2021-01-30,8596.0,10759.0,13601.0,13307.0,12327.0,1197.0,153020,188398,236740,239358,231987,21777
2021-01-31,9114.0,11501.0,14504.0,14217.0,12964.0,1260.0,153020,188398,236740,239358,231987,21777
2021-02-01,10038.0,12621.0,15988.0,15498.0,13755.0,1365.0,153020,188398,236740,239358,231987,21777
2021-02-02,10752.0,13727.0,17304.0,16947.0,14987.0,1470.0,153020,188398,236740,239358,231987,21777
2021-02-03,12117.0,15190.0,19026.0,18564.0,16793.0,1589.0,153020,188398,236740,239358,231987,21777
2021-02-04,14000.0,17059.0,21266.0,20671.0,18774.0,1792.0,153020,188398,236740,239358,231987,21777
2021-02-05,15589.0,19390.0,24003.0,23240.0,20643.0,2051.0,153020,188398,236740,239358,231987,21777
2021-02-06,17808.0,22295.0,28140.0,26572.0,23891.0,2485.0,153020,188398,236740,239358,231987,21777
2021-02-07,19222.0,23961.0,30114.0,28679.0,25753.0,2814.0,153020,188398,236740,239358,231987,21777
2021-02-08,20587.0,26005.0,32963.0,31290.0,28462.0,3066.0,153020,188398,236740,239358,231987,21777
2021-02-09,23702.0,29932.0,38087.0,38402.0,36043.0,3563.0,153020,188398,236740,239358,231987,21777
2021-02-10,29232.0,37240.0,47978.0,48531.0,46781.0,4270.0,153020,188398,236740,239358,231987,21777
2021-02-11,37821.0,46795.0,60900.0,63770.0,62657.0,5796.0,153020,188398,236740,239358,231987,21777
2021-02-12,47131.0,59437.0,77189.0,80640.0,79408.0,7343.0,153020,188398,236740,239358,231987,21777
2021-02-13,57155.0,72758.0,97237.0,100380.0,99561.0,8925.0,153020,188398,236740,239358,231987,21777
2021-02-14,61215.0,78379.0,105546.0,109613.0,108640.0,9569.0,153020,188398,236740,239358,231987,21777
2021-02-15,65940.0,84896.0,114128.0,119280.0,118825.0,10227.0,153020,188398,236740,239358,231987,21777
2021-02-16,72422.0,93842.0,125328.0,132216.0,131684.0,11193.0,153020,188398,236740,239358,231987,21777
2021-02-17,79723.0,103705.0,138075.0,146300.0,146223.0,12383.0,153020,188398,236740,239358,231987,21777
2021-02-18,85239.0,111685.0,147728.0,157367.0,157465.0,13321.0,153020,188398,236740,239358,231987,21777
2021-02-19,89222.0,117803.0,155883.0,165802.0,166082.0,14042.0,153020,188398,236740,239358,231987,21777
2021-02-20,92841.0,122661.0,163639.0,172809.0,173306.0,14721.0,153020,188398,236740,239358,231987,21777
2021-02-21,94150.0,124775.0,166383.0,175539.0,176078.0,14959.0,153020,188398,236740,239358,231987,21777
2021-02-22,96173.0,127743.0,170184.0,179326.0,179844.0,15281.0,153020,188398,236740,239358,231987,21777
2021-02-23,98553.0,130935.0,174636.0,183603.0,184065.0,15764.0,153020,188398,236740,239358,231987,21777
2021-02-24,101794.0,135289.0,180439.0,189336.0,189700.0,16282.0,153020,188398,236740,239358,231987,21777
2021-02-25,105161.0,139475.0,185605.0,194670.0,194698.0,16723.0,153020,188398,236740,239358,231987,21777
2021-02-26,108437.0,143822.0,191072.0,199759.0,199248.0,17087.0,153020,188398,236740,239358,231987,21777
2021-02-27,111118.0,146783.0,194502.0,203217.0,202293.0,17402.0,153020,188398,236740,239358,231987,21777
2021-02-28,112210.0,148841.0,196469.0,204813.0,203833.0,17577.0,153020,188398,236740,239358,231987,21777
2021-03-01,113057.0,149968.0,197722.0,205821.0,204771.0,17682.0,153020,188398,236740,239358,231987,21777
2021-03-02,113925.0,151158.0,199010.0,206934.0,205695.0,17885.0,153020,188398,236740,239358,231987,21777
2021-03-03,115129.0,152502.0,200501.0,208215.0,206724.0,18123.0,153020,188398,236740,239358,231987,21777
2021-03-04,116907.0,154483.0,202580.0,209979.0,208180.0,18410.0,153020,188398,236740,239358,231987,21777
2021-03-05,118734.0,156317.0,204806.0,211918.0,209769.0,18606.0,153020,188398,236740,239358,231987,21777
2021-03-06,120246.0,157913.0,206682.0,213773.0,211365.0,18767.0,153020,188398,236740,239358,231987,21777
2021-03-07,120694.0,158298.0,207137.0,214179.0,211708.0,18802.0,153020,188398,236740,239358,231987,21777
2021-03-08,121415.0,158963.0,207858.0,214858.0,212219.0,18879.0,153020,188398,236740,239358,231987,21777
2021-03-09,122045.0,159656.0,208572.0,215390.0,212723.0,18963.0,153020,188398,236740,239358,231987,21777
2021-03-10,122619.0,160300.0,209272.0,215915.0,213199.0,19012.0,153020,188398,236740,239358,231987,21777
2021-03-11,123214.0,160853.0,209839.0,216454.0,213654.0,19068.0,153020,188398,236740,239358,231987,21777
2021-03-12,124103.0,161742.0,210798.0,217259.0,214326.0,19152.0,153020,188398,236740,239358,231987,21777
2021-03-13,125405.0,162827.0,211974.0,218225.0,215138.0,19250.0,153020,188398,236740,239358,231987,21777
2021-03-14,125965.0,163436.0,212611.0,218659.0,215572.0,19320.0,153020,188398,236740,239358,231987,21777
2021-03-15,126763.0,164255.0,213332.0,219247.0,216090.0,19383.0,153020,188398,236740,239358,231987,21777
2021-03-16,127442.0,164920.0,213941.0,219765.0,216510.0,19446.0,153020,188398,236740,239358,231987,21777
2021-03-17,128037.0,165424.0,214480.0,220157.0,216825.0,19481.0,153020,188398,236740,239358,231987,21777
2021-03-18,128604.0,165998.0,214970.0,220626.0,217280.0,19537.0,153020,188398,236740,239358,231987,21777
2021-03-19,129178.0,166481.0,215432.0,221011.0,217630.0,19572.0,153020,188398,236740,239358,231987,21777
2021-03-20,129885.0,167167.0,216090.0,221515.0,218057.0,19642.0,153020,188398,236740,239358,231987,21777
2021-03-21,130081.0,167328.0,216293.0,221676.0,218197.0,19663.0,153020,188398,236740,239358,231987,21777
2021-03-22,130319.0,167608.0,216517.0,221858.0,218337.0,19684.0,153020,188398,236740,239358,231987,21777
2021-03-23,130606.0,167860.0,216727.0,222068.0,218491.0,19698.0,153020,188398,236740,239358,231987,21777
2021-03-24,130900.0,168112.0,216965.0,222257.0,218659.0,19733.0,153020,188398,236740,239358,231987,21777
2021-03-25,131215.0,168378.0,217210.0,222467.0,218813.0,19754.0,153020,188398,236740,239358,231987,21777
2021-03-26,131509.0,168637.0,217448.0,222670.0,218974.0,19775.0,153020,188398,236740,239358,231987,21777
2021-03-27,131859.0,168952.0,217770.0,222950.0,219156.0,19803.0,153020,188398,236740,239358,231987,21777
2021-03-28,132041.0,169092.0,217917.0,223055.0,219254.0,19817.0,153020,188398,236740,239358,231987,21777
2021-03-29,132223.0,169232.0,218064.0,223195.0,219338.0,19838.0,153020,188398,236740,239358,231987,21777
2021-03-30,132419.0,169421.0,218246.0,223342.0,219436.0,19852.0,153020,188398,236740,239358,231987,21777
2021-03-31,132608.0,169589.0,218428.0,223482.0,219534.0,19866.0,153020,188398,236740,239358,231987,21777
2021-04-01,132769.0,169708.0,218519.0,223552.0,219618.0,19887.0,153020,188398,236740,239358,231987,21777
2021-04-02,132832.0,169750.0,218575.0,223608.0,219646.0,19901.0,153020,188398,236740,239358,231987,21777
2021-04-03,132881.0,169806.0,218631.0,223650.0,219681.0,19901.0,153020,188398,236740,239358,231987,21777
2021-04-04,132916.0,169827.0,218652.0,223664.0,219695.0,19908.0,153020,188398,236740,239358,231987,21777
2021-04-05,132937.0,169841.0,218666.0,223685.0,219709.0,19908.0,153020,188398,236740,239358,231987,21777
2021-04-06,133007.0,169897.0,218708.0,223720.0,219730.0,19915.0,153020,188398,236740,239358,231987,21777
2021-04-07,133112.0,169960.0,218771.0,223769.0,219772.0,19922.0,153020,188398,236740,239358,231987,21777
2021-04-08,133210.0,170037.0,218855.0,223818.0,219814.0,19929.0,153020,188398,236740,239358,231987,21777
2021-04-09,133329.0,170121.0,218932.0,223888.0,219856.0,19936.0,153020,188398,236740,239358,231987,21777
2021-04-10,133441.0,170205.0,218988.0,223951.0,219905.0,19943.0,153020,188398,236740,239358,231987,21777
2021-04-11,133476.0,170233.0,219016.0,223979.0,219926.0,19950.0,153020,188398,236740,239358,231987,21777
2021-04-12,133532.0,170268.0,219051.0,224014.0,219947.0,19957.0,153020,188398,236740,239358,231987,21777
2021-04-13,133595.0,170310.0,219086.0,224056.0,219968.0,19964.0,153020,188398,236740,239358,231987,21777
2021-04-14,133637.0,170359.0,219121.0,224098.0,219989.0,19971.0,153020,188398,236740,239358,231987,21777
