covid_vacc_date,no,yes,no_total,yes_total
2021-01-13,93989.0,623.0,2985941,38094
2021-01-14,103019.0,714.0,2985941,38094
2021-01-15,113239.0,812.0,2985941,38094
2021-01-16,122150.0,889.0,2985941,38094
2021-01-17,128478.0,938.0,2985941,38094
2021-01-18,135688.0,1008.0,2985941,38094
2021-01-19,143948.0,1071.0,2985941,38094
2021-01-20,152887.0,1162.0,2985941,38094
2021-01-21,162183.0,1267.0,2985941,38094
2021-01-22,172200.0,1407.0,2985941,38094
2021-01-23,180439.0,1477.0,2985941,38094
2021-01-24,185444.0,1533.0,2985941,38094
2021-01-25,191464.0,1589.0,2985941,38094
2021-01-26,198485.0,1666.0,2985941,38094
2021-01-27,204918.0,1750.0,2985941,38094
2021-01-28,211589.0,1827.0,2985941,38094
2021-01-29,218666.0,1911.0,2985941,38094
2021-01-30,224560.0,1967.0,2985941,38094
2021-01-31,229012.0,2009.0,2985941,38094
2021-02-01,233338.0,2044.0,2985941,38094
2021-02-02,237825.0,2093.0,2985941,38094
2021-02-03,242711.0,2142.0,2985941,38094
2021-02-04,248220.0,2212.0,2985941,38094
2021-02-05,253526.0,2289.0,2985941,38094
2021-02-06,258174.0,2331.0,2985941,38094
2021-02-07,261093.0,2359.0,2985941,38094
2021-02-08,263991.0,2401.0,2985941,38094
2021-02-09,267673.0,2485.0,2985941,38094
2021-02-10,271796.0,2548.0,2985941,38094
2021-02-11,276878.0,2646.0,2985941,38094
2021-02-12,283143.0,2821.0,2985941,38094
2021-02-13,289730.0,2940.0,2985941,38094
2021-02-14,293552.0,3003.0,2985941,38094
2021-02-15,298102.0,3101.0,2985941,38094
2021-02-16,305879.0,3430.0,2985941,38094
2021-02-17,317856.0,4004.0,2985941,38094
2021-02-18,330400.0,4620.0,2985941,38094
2021-02-19,341628.0,5138.0,2985941,38094
2021-02-20,353052.0,5593.0,2985941,38094
2021-02-21,358169.0,5768.0,2985941,38094
2021-02-22,363937.0,5999.0,2985941,38094
2021-02-23,376327.0,6671.0,2985941,38094
2021-02-24,392742.0,7546.0,2985941,38094
2021-02-25,410676.0,8582.0,2985941,38094
2021-02-26,429828.0,9520.0,2985941,38094
2021-02-27,445627.0,10206.0,2985941,38094
2021-02-28,452676.0,10451.0,2985941,38094
2021-03-01,458640.0,10654.0,2985941,38094
2021-03-02,464828.0,10955.0,2985941,38094
2021-03-03,476448.0,11557.0,2985941,38094
2021-03-04,490105.0,12390.0,2985941,38094
2021-03-05,505820.0,13223.0,2985941,38094
2021-03-06,524104.0,14189.0,2985941,38094
2021-03-07,528976.0,14406.0,2985941,38094
2021-03-08,533946.0,14609.0,2985941,38094
2021-03-09,540246.0,14917.0,2985941,38094
2021-03-10,548359.0,15316.0,2985941,38094
2021-03-11,554722.0,15652.0,2985941,38094
2021-03-12,567728.0,16247.0,2985941,38094
2021-03-13,586614.0,17122.0,2985941,38094
2021-03-14,595182.0,17458.0,2985941,38094
2021-03-15,606501.0,17899.0,2985941,38094
2021-03-16,620725.0,18459.0,2985941,38094
2021-03-17,636636.0,18914.0,2985941,38094
2021-03-18,654325.0,19404.0,2985941,38094
2021-03-19,675444.0,19936.0,2985941,38094
2021-03-20,705817.0,20566.0,2985941,38094
2021-03-21,721056.0,20790.0,2985941,38094
2021-03-22,734041.0,21042.0,2985941,38094
2021-03-23,748930.0,21329.0,2985941,38094
2021-03-24,767011.0,21595.0,2985941,38094
2021-03-25,789334.0,21917.0,2985941,38094
2021-03-26,818888.0,22211.0,2985941,38094
2021-03-27,866614.0,22617.0,2985941,38094
2021-03-28,892738.0,22799.0,2985941,38094
2021-03-29,912492.0,22960.0,2985941,38094
2021-03-30,933898.0,23128.0,2985941,38094
2021-03-31,955360.0,23331.0,2985941,38094
2021-04-01,972608.0,23492.0,2985941,38094
2021-04-02,981540.0,23562.0,2985941,38094
2021-04-03,989814.0,23632.0,2985941,38094
2021-04-04,993776.0,23660.0,2985941,38094
2021-04-05,995953.0,23681.0,2985941,38094
2021-04-06,1003800.0,23737.0,2985941,38094
2021-04-07,1012998.0,23828.0,2985941,38094
2021-04-08,1020572.0,23891.0,2985941,38094
2021-04-09,1030092.0,23975.0,2985941,38094
2021-04-10,1043504.0,24073.0,2985941,38094
2021-04-11,1050602.0,24108.0,2985941,38094
2021-04-12,1053738.0,24143.0,2985941,38094
2021-04-13,1061998.0,24185.0,2985941,38094
2021-04-14,1079288.0,24227.0,2985941,38094
2021-04-15,1104180.0,24290.0,2985941,38094
2021-04-16,1130129.0,24332.0,2985941,38094
2021-04-17,1160705.0,24402.0,2985941,38094
2021-04-18,1179703.0,24416.0,2985941,38094
2021-04-19,1199646.0,24451.0,2985941,38094
2021-04-20,1218224.0,24500.0,2985941,38094
2021-04-21,1240792.0,24549.0,2985941,38094
2021-04-22,1265859.0,24612.0,2985941,38094
2021-04-23,1290268.0,24661.0,2985941,38094
2021-04-24,1323875.0,24717.0,2985941,38094
2021-04-25,1340367.0,24745.0,2985941,38094
2021-04-26,1355753.0,24787.0,2985941,38094
2021-04-27,1381184.0,24850.0,2985941,38094
2021-04-28,1408540.0,24906.0,2985941,38094
2021-04-29,1439214.0,24976.0,2985941,38094
2021-04-30,1470077.0,25046.0,2985941,38094
2021-05-01,1506197.0,25095.0,2985941,38094
2021-05-02,1528450.0,25123.0,2985941,38094
2021-05-03,1547770.0,25144.0,2985941,38094
2021-05-04,1578633.0,25193.0,2985941,38094
2021-05-05,1611190.0,25249.0,2985941,38094
2021-05-06,1640541.0,25312.0,2985941,38094
2021-05-07,1674463.0,25375.0,2985941,38094
2021-05-08,1718325.0,25431.0,2985941,38094
2021-05-09,1741635.0,25473.0,2985941,38094
2021-05-10,1764147.0,25508.0,2985941,38094
2021-05-11,1787191.0,25564.0,2985941,38094
2021-05-12,1814890.0,25662.0,2985941,38094
2021-05-13,1847349.0,25746.0,2985941,38094
2021-05-14,1883651.0,25830.0,2985941,38094
2021-05-15,1924622.0,25914.0,2985941,38094
2021-05-16,1944950.0,25970.0,2985941,38094
2021-05-17,1960217.0,26012.0,2985941,38094
2021-05-18,1979985.0,26075.0,2985941,38094
2021-05-19,2007663.0,26173.0,2985941,38094
2021-05-20,2032226.0,26250.0,2985941,38094
2021-05-21,2053037.0,26334.0,2985941,38094
2021-05-22,2075003.0,26390.0,2985941,38094
2021-05-23,2085048.0,26425.0,2985941,38094
2021-05-24,2093525.0,26467.0,2985941,38094
2021-05-25,2103311.0,26523.0,2985941,38094
2021-05-26,2114441.0,26600.0,2985941,38094
2021-05-27,2125823.0,26670.0,2985941,38094
2021-05-28,2135490.0,26726.0,2985941,38094
2021-05-29,2144226.0,26782.0,2985941,38094
2021-05-30,2149147.0,26803.0,2985941,38094
2021-05-31,2151877.0,26824.0,2985941,38094
2021-06-01,2155188.0,26845.0,2985941,38094
2021-06-02,2159654.0,26887.0,2985941,38094
2021-06-03,2164134.0,26922.0,2985941,38094
2021-06-04,2168481.0,26957.0,2985941,38094
2021-06-05,2174130.0,26985.0,2985941,38094
2021-06-06,2177434.0,27006.0,2985941,38094
2021-06-07,2180654.0,27027.0,2985941,38094
2021-06-08,2183979.0,27062.0,2985941,38094
2021-06-09,2188095.0,27104.0,2985941,38094
2021-06-10,2192029.0,27139.0,2985941,38094
2021-06-11,2196355.0,27181.0,2985941,38094
2021-06-12,2201339.0,27223.0,2985941,38094
2021-06-13,2204048.0,27244.0,2985941,38094
2021-06-14,2206386.0,27272.0,2985941,38094
2021-06-15,2209256.0,27300.0,2985941,38094
2021-06-16,2212385.0,27349.0,2985941,38094
2021-06-17,2215850.0,27384.0,2985941,38094
2021-06-18,2219245.0,27412.0,2985941,38094
2021-06-19,2223781.0,27447.0,2985941,38094
2021-06-20,2225678.0,27468.0,2985941,38094
2021-06-21,2227540.0,27482.0,2985941,38094
2021-06-22,2229892.0,27510.0,2985941,38094
2021-06-23,2232342.0,27538.0,2985941,38094
2021-06-24,2234939.0,27559.0,2985941,38094
2021-06-25,2237760.0,27587.0,2985941,38094
2021-06-26,2241876.0,27636.0,2985941,38094
2021-06-27,2244130.0,27657.0,2985941,38094
2021-06-28,2245649.0,27692.0,2985941,38094
2021-06-29,2247462.0,27734.0,2985941,38094
2021-06-30,2249632.0,27776.0,2985941,38094
2021-07-01,2251718.0,27804.0,2985941,38094
2021-07-02,2253692.0,27839.0,2985941,38094
2021-07-03,2256289.0,27874.0,2985941,38094
2021-07-04,2257493.0,27888.0,2985941,38094
2021-07-05,2258809.0,27916.0,2985941,38094
2021-07-06,2260363.0,27951.0,2985941,38094
2021-07-07,2262295.0,27993.0,2985941,38094
2021-07-08,2264262.0,28028.0,2985941,38094
2021-07-09,2266285.0,28063.0,2985941,38094
2021-07-10,2268770.0,28105.0,2985941,38094
2021-07-11,2269876.0,28119.0,2985941,38094
2021-07-12,2270996.0,28133.0,2985941,38094
2021-07-13,2272242.0,28161.0,2985941,38094
2021-07-14,2273754.0,28189.0,2985941,38094
2021-07-15,2275462.0,28217.0,2985941,38094
2021-07-16,2277233.0,28245.0,2985941,38094
2021-07-17,2279529.0,28273.0,2985941,38094
2021-07-18,2280621.0,28287.0,2985941,38094
2021-07-19,2281727.0,28301.0,2985941,38094
2021-07-20,2282798.0,28322.0,2985941,38094
2021-07-21,2284142.0,28350.0,2985941,38094
2021-07-22,2285444.0,28364.0,2985941,38094
2021-07-23,2286732.0,28378.0,2985941,38094
2021-07-24,2288349.0,28399.0,2985941,38094
2021-07-25,2289168.0,28413.0,2985941,38094
2021-07-26,2289952.0,28427.0,2985941,38094
2021-07-27,2290883.0,28441.0,2985941,38094
2021-07-28,2291968.0,28462.0,2985941,38094
2021-07-29,2292997.0,28476.0,2985941,38094
2021-07-30,2294005.0,28490.0,2985941,38094
2021-07-31,2295314.0,28504.0,2985941,38094
2021-08-01,2295951.0,28511.0,2985941,38094
2021-08-02,2296728.0,28518.0,2985941,38094
2021-08-03,2297533.0,28532.0,2985941,38094
2021-08-04,2298436.0,28546.0,2985941,38094
2021-08-05,2299332.0,28560.0,2985941,38094
2021-08-06,2300305.0,28581.0,2985941,38094
2021-08-07,2301453.0,28595.0,2985941,38094
2021-08-08,2302055.0,28595.0,2985941,38094
2021-08-09,2302720.0,28609.0,2985941,38094
2021-08-10,2303490.0,28623.0,2985941,38094
2021-08-11,2304386.0,28637.0,2985941,38094
2021-08-12,2305296.0,28651.0,2985941,38094
2021-08-13,2306024.0,28665.0,2985941,38094
2021-08-14,2306941.0,28672.0,2985941,38094
2021-08-15,2307445.0,28679.0,2985941,38094
2021-08-16,2308103.0,28693.0,2985941,38094
2021-08-17,2308726.0,28707.0,2985941,38094
2021-08-18,2309419.0,28714.0,2985941,38094
2021-08-19,2310112.0,28728.0,2985941,38094
2021-08-20,2310819.0,28742.0,2985941,38094
2021-08-21,2311722.0,28763.0,2985941,38094
2021-08-22,2312142.0,28763.0,2985941,38094
2021-08-23,2312639.0,28770.0,2985941,38094
2021-08-24,2313311.0,28784.0,2985941,38094
2021-08-25,2314053.0,28798.0,2985941,38094
2021-08-26,2314795.0,28812.0,2985941,38094
2021-08-27,2315481.0,28819.0,2985941,38094
2021-08-28,2316153.0,28826.0,2985941,38094
2021-08-29,2316510.0,28833.0,2985941,38094
2021-08-30,2316818.0,28833.0,2985941,38094
2021-08-31,2317350.0,28847.0,2985941,38094
2021-09-01,2317917.0,28861.0,2985941,38094
2021-09-02,2318498.0,28875.0,2985941,38094
2021-09-03,2319205.0,28882.0,2985941,38094
2021-09-04,2319926.0,28889.0,2985941,38094
2021-09-05,2320262.0,28896.0,2985941,38094
2021-09-06,2320738.0,28903.0,2985941,38094
2021-09-07,2321242.0,28910.0,2985941,38094
2021-09-08,2321802.0,28924.0,2985941,38094
2021-09-09,2322369.0,28931.0,2985941,38094
2021-09-10,2323048.0,28945.0,2985941,38094
2021-09-11,2323671.0,28952.0,2985941,38094
2021-09-12,2324000.0,28959.0,2985941,38094
2021-09-13,2324448.0,28966.0,2985941,38094
2021-09-14,2324952.0,28973.0,2985941,38094
2021-09-15,2325540.0,28987.0,2985941,38094
2021-09-16,2326121.0,28994.0,2985941,38094
2021-09-17,2326723.0,29008.0,2985941,38094
2021-09-18,2327374.0,29008.0,2985941,38094
2021-09-19,2327710.0,29022.0,2985941,38094
2021-09-20,2328270.0,29022.0,2985941,38094
2021-09-21,2328830.0,29029.0,2985941,38094
2021-09-22,2329327.0,29043.0,2985941,38094
2021-09-23,2329852.0,29050.0,2985941,38094
2021-09-24,2330405.0,29064.0,2985941,38094
2021-09-25,2330909.0,29071.0,2985941,38094
2021-09-26,2331196.0,29078.0,2985941,38094
2021-09-27,2331560.0,29085.0,2985941,38094
2021-09-28,2331987.0,29085.0,2985941,38094
2021-09-29,2332421.0,29092.0,2985941,38094
2021-09-30,2332890.0,29099.0,2985941,38094
2021-10-01,2333401.0,29106.0,2985941,38094
2021-10-02,2333842.0,29113.0,2985941,38094
2021-10-03,2334080.0,29120.0,2985941,38094
2021-10-04,2334458.0,29120.0,2985941,38094
2021-10-05,2334913.0,29127.0,2985941,38094
2021-10-06,2335340.0,29134.0,2985941,38094
2021-10-07,2335802.0,29141.0,2985941,38094
2021-10-08,2336271.0,29148.0,2985941,38094
2021-10-09,2336796.0,29155.0,2985941,38094
2021-10-10,2337090.0,29162.0,2985941,38094
2021-10-11,2337524.0,29169.0,2985941,38094
2021-10-12,2337944.0,29176.0,2985941,38094
2021-10-13,2338406.0,29176.0,2985941,38094
2021-10-14,2338847.0,29176.0,2985941,38094
2021-10-15,2339323.0,29183.0,2985941,38094
2021-10-16,2339848.0,29190.0,2985941,38094
2021-10-17,2340114.0,29190.0,2985941,38094
2021-10-18,2340499.0,29197.0,2985941,38094
2021-10-19,2340884.0,29197.0,2985941,38094
2021-10-20,2341360.0,29211.0,2985941,38094
2021-10-21,2341801.0,29218.0,2985941,38094
2021-10-22,2342242.0,29225.0,2985941,38094
2021-10-23,2342774.0,29225.0,2985941,38094
2021-10-24,2343082.0,29232.0,2985941,38094
2021-10-25,2343446.0,29232.0,2985941,38094
2021-10-26,2343796.0,29246.0,2985941,38094
2021-10-27,2344237.0,29253.0,2985941,38094
2021-10-28,2344615.0,29253.0,2985941,38094
2021-10-29,2345028.0,29267.0,2985941,38094
2021-10-30,2345427.0,29267.0,2985941,38094
2021-10-31,2345658.0,29274.0,2985941,38094
2021-11-01,2345966.0,29281.0,2985941,38094
2021-11-02,2346316.0,29281.0,2985941,38094
2021-11-03,2346715.0,29295.0,2985941,38094
2021-11-04,2347016.0,29302.0,2985941,38094
2021-11-05,2347429.0,29309.0,2985941,38094
2021-11-06,2347870.0,29316.0,2985941,38094
2021-11-07,2348080.0,29316.0,2985941,38094
2021-11-08,2348416.0,29323.0,2985941,38094
2021-11-09,2348815.0,29330.0,2985941,38094
2021-11-10,2349186.0,29344.0,2985941,38094
2021-11-11,2349571.0,29351.0,2985941,38094
2021-11-12,2349970.0,29358.0,2985941,38094
2021-11-13,2350502.0,29372.0,2985941,38094
2021-11-14,2350789.0,29379.0,2985941,38094
2021-11-15,2351125.0,29386.0,2985941,38094
2021-11-16,2351510.0,29393.0,2985941,38094
2021-11-17,2351895.0,29407.0,2985941,38094
2021-11-18,2352294.0,29414.0,2985941,38094
2021-11-19,2352749.0,29421.0,2985941,38094
2021-11-20,2353211.0,29428.0,2985941,38094
2021-11-21,2353470.0,29428.0,2985941,38094
2021-11-22,2353869.0,29435.0,2985941,38094
2021-11-23,2354282.0,29442.0,2985941,38094
2021-11-24,2354723.0,29456.0,2985941,38094
2021-11-25,2355178.0,29463.0,2985941,38094
2021-11-26,2355668.0,29470.0,2985941,38094
2021-11-27,2356165.0,29484.0,2985941,38094
2021-11-28,2356480.0,29484.0,2985941,38094
2021-11-29,2356872.0,29491.0,2985941,38094
2021-11-30,2357425.0,29505.0,2985941,38094
2021-12-01,2357915.0,29512.0,2985941,38094
2021-12-02,2358510.0,29519.0,2985941,38094
2021-12-03,2359105.0,29526.0,2985941,38094
2021-12-04,2359763.0,29533.0,2985941,38094
2021-12-05,2360148.0,29540.0,2985941,38094
2021-12-06,2360589.0,29554.0,2985941,38094
2021-12-07,2361100.0,29561.0,2985941,38094
2021-12-08,2361730.0,29582.0,2985941,38094
2021-12-09,2362451.0,29589.0,2985941,38094
2021-12-10,2363137.0,29603.0,2985941,38094
2021-12-11,2363907.0,29610.0,2985941,38094
2021-12-12,2364537.0,29617.0,2985941,38094
2021-12-13,2365328.0,29631.0,2985941,38094
2021-12-14,2366287.0,29645.0,2985941,38094
2021-12-15,2367309.0,29666.0,2985941,38094
2021-12-16,2368499.0,29687.0,2985941,38094
2021-12-17,2369689.0,29701.0,2985941,38094
2021-12-18,2371117.0,29722.0,2985941,38094
2021-12-19,2372300.0,29736.0,2985941,38094
2021-12-20,2373532.0,29757.0,2985941,38094
2021-12-21,2374883.0,29785.0,2985941,38094
2021-12-22,2376213.0,29806.0,2985941,38094
2021-12-23,2377172.0,29820.0,2985941,38094
2021-12-24,2377557.0,29827.0,2985941,38094
2021-12-25,2377578.0,29827.0,2985941,38094
2021-12-26,2377641.0,29827.0,2985941,38094
2021-12-27,2378187.0,29827.0,2985941,38094
2021-12-28,2378901.0,29841.0,2985941,38094
2021-12-29,2379762.0,29848.0,2985941,38094
2021-12-30,2380721.0,29876.0,2985941,38094
2021-12-31,2381113.0,29883.0,2985941,38094
2022-01-01,2381169.0,29883.0,2985941,38094
2022-01-02,2381484.0,29883.0,2985941,38094
2022-01-03,2381904.0,29890.0,2985941,38094
2022-01-04,2382499.0,29897.0,2985941,38094
2022-01-05,2383227.0,29904.0,2985941,38094
2022-01-06,2383906.0,29918.0,2985941,38094
2022-01-07,2384676.0,29932.0,2985941,38094
2022-01-08,2385411.0,29939.0,2985941,38094
2022-01-09,2385859.0,29946.0,2985941,38094
2022-01-10,2386377.0,29946.0,2985941,38094
2022-01-11,2386860.0,29960.0,2985941,38094
2022-01-12,2387364.0,29974.0,2985941,38094
2022-01-13,2387826.0,29981.0,2985941,38094
2022-01-14,2388351.0,29988.0,2985941,38094
2022-01-15,2388911.0,29995.0,2985941,38094
2022-01-16,2389184.0,29995.0,2985941,38094
2022-01-17,2389562.0,30009.0,2985941,38094
2022-01-18,2390017.0,30016.0,2985941,38094
2022-01-19,2390472.0,30030.0,2985941,38094
2022-01-20,2390850.0,30037.0,2985941,38094
2022-01-21,2391263.0,30044.0,2985941,38094
2022-01-22,2391648.0,30044.0,2985941,38094
2022-01-23,2391802.0,30051.0,2985941,38094
2022-01-24,2392075.0,30051.0,2985941,38094
2022-01-25,2392383.0,30051.0,2985941,38094
2022-01-26,2392733.0,30058.0,2985941,38094
2022-01-27,2393083.0,30065.0,2985941,38094
2022-01-28,2393475.0,30072.0,2985941,38094
2022-01-29,2393839.0,30079.0,2985941,38094
2022-01-30,2394091.0,30079.0,2985941,38094
2022-01-31,2394308.0,30086.0,2985941,38094
2022-02-01,2394539.0,30093.0,2985941,38094
2022-02-02,2394749.0,30093.0,2985941,38094
2022-02-03,2394931.0,30100.0,2985941,38094
2022-02-04,2395134.0,30100.0,2985941,38094
2022-02-05,2395330.0,30107.0,2985941,38094
2022-02-06,2395421.0,30107.0,2985941,38094
2022-02-07,2395561.0,30107.0,2985941,38094
2022-02-08,2395708.0,30114.0,2985941,38094
2022-02-09,2395883.0,30114.0,2985941,38094
2022-02-10,2396016.0,30114.0,2985941,38094
2022-02-11,2396191.0,30121.0,2985941,38094
2022-02-12,2396359.0,30121.0,2985941,38094
2022-02-13,2396429.0,30121.0,2985941,38094
2022-02-14,2396534.0,30128.0,2985941,38094
2022-02-15,2396660.0,30128.0,2985941,38094
2022-02-16,2396800.0,30135.0,2985941,38094
2022-02-17,2396940.0,30135.0,2985941,38094
2022-02-18,2397031.0,30135.0,2985941,38094
2022-02-19,2397129.0,30135.0,2985941,38094
2022-02-20,2397199.0,30142.0,2985941,38094
2022-02-21,2397290.0,30142.0,2985941,38094
2022-02-22,2397423.0,30142.0,2985941,38094
2022-02-23,2397542.0,30149.0,2985941,38094
2022-02-24,2397647.0,30149.0,2985941,38094
2022-02-25,2397752.0,30156.0,2985941,38094
2022-02-26,2397878.0,30156.0,2985941,38094
2022-02-27,2397941.0,30156.0,2985941,38094
2022-02-28,2398032.0,30156.0,2985941,38094
2022-03-01,2398130.0,30156.0,2985941,38094
2022-03-02,2398207.0,30163.0,2985941,38094
2022-03-03,2398270.0,30163.0,2985941,38094
2022-03-04,2398375.0,30163.0,2985941,38094
2022-03-05,2398480.0,30163.0,2985941,38094
2022-03-06,2398522.0,30170.0,2985941,38094
2022-03-07,2398592.0,30170.0,2985941,38094
2022-03-08,2398669.0,30170.0,2985941,38094
2022-03-09,2398746.0,30177.0,2985941,38094
2022-03-10,2398830.0,30177.0,2985941,38094
2022-03-11,2398914.0,30184.0,2985941,38094
2022-03-12,2399012.0,30184.0,2985941,38094
2022-03-13,2399054.0,30184.0,2985941,38094
2022-03-14,2399124.0,30184.0,2985941,38094
2022-03-15,2399208.0,30191.0,2985941,38094
2022-03-16,2399285.0,30191.0,2985941,38094
2022-03-17,2399369.0,30191.0,2985941,38094
2022-03-18,2399460.0,30191.0,2985941,38094
2022-03-19,2399551.0,30198.0,2985941,38094
2022-03-20,2399593.0,30198.0,2985941,38094
2022-03-21,2399663.0,30198.0,2985941,38094
2022-03-22,2399712.0,30205.0,2985941,38094
2022-03-23,2399782.0,30205.0,2985941,38094
2022-03-24,2399845.0,30205.0,2985941,38094
2022-03-25,2399908.0,30212.0,2985941,38094
2022-03-26,2399978.0,30212.0,2985941,38094
2022-03-27,2400013.0,30212.0,2985941,38094
2022-03-28,2400069.0,30219.0,2985941,38094
2022-03-29,2400153.0,30219.0,2985941,38094
2022-03-30,2400209.0,30226.0,2985941,38094
2022-03-31,2400279.0,30226.0,2985941,38094
2022-04-01,2400349.0,30226.0,2985941,38094
2022-04-02,2400412.0,30226.0,2985941,38094
2022-04-03,2400433.0,30233.0,2985941,38094
2022-04-04,2400489.0,30233.0,2985941,38094
2022-04-05,2400538.0,30233.0,2985941,38094
2022-04-06,2400601.0,30233.0,2985941,38094
2022-04-07,2400664.0,30240.0,2985941,38094
2022-04-08,2400720.0,30240.0,2985941,38094
2022-04-09,2400797.0,30240.0,2985941,38094
2022-04-10,2400839.0,30240.0,2985941,38094
2022-04-11,2400895.0,30240.0,2985941,38094
2022-04-12,2400958.0,30240.0,2985941,38094
2022-04-13,2401021.0,30247.0,2985941,38094
2022-04-14,2401084.0,30247.0,2985941,38094
2022-04-15,2401105.0,30247.0,2985941,38094
2022-04-16,2401147.0,30247.0,2985941,38094
2022-04-17,2401161.0,30247.0,2985941,38094
2022-04-18,2401182.0,30247.0,2985941,38094
2022-04-19,2401231.0,30247.0,2985941,38094
2022-04-20,2401280.0,30247.0,2985941,38094
2022-04-21,2401343.0,30247.0,2985941,38094
2022-04-22,2401413.0,30247.0,2985941,38094
2022-04-23,2401483.0,30247.0,2985941,38094
2022-04-24,2401511.0,30247.0,2985941,38094
2022-04-25,2401567.0,30247.0,2985941,38094
2022-04-26,2401630.0,30247.0,2985941,38094
2022-04-27,2401693.0,30254.0,2985941,38094
2022-04-28,2401742.0,30254.0,2985941,38094
2022-04-29,2401784.0,30254.0,2985941,38094
2022-04-30,2401854.0,30254.0,2985941,38094
2022-05-01,2401875.0,30261.0,2985941,38094
2022-05-02,2401889.0,30261.0,2985941,38094
2022-05-03,2401945.0,30261.0,2985941,38094
2022-05-04,2402022.0,30261.0,2985941,38094
2022-05-05,2402106.0,30261.0,2985941,38094
2022-05-06,2402176.0,30268.0,2985941,38094
2022-05-07,2402246.0,30268.0,2985941,38094
2022-05-08,2402281.0,30268.0,2985941,38094
2022-05-09,2402337.0,30268.0,2985941,38094
2022-05-10,2402386.0,30268.0,2985941,38094
2022-05-11,2402435.0,30268.0,2985941,38094
2022-05-12,2402477.0,30275.0,2985941,38094
2022-05-13,2402533.0,30275.0,2985941,38094
2022-05-14,2402596.0,30275.0,2985941,38094
2022-05-15,2402610.0,30275.0,2985941,38094
2022-05-16,2402652.0,30275.0,2985941,38094
2022-05-17,2402708.0,30275.0,2985941,38094
2022-05-18,2402757.0,30282.0,2985941,38094
2022-05-19,2402813.0,30282.0,2985941,38094
2022-05-20,2402862.0,30282.0,2985941,38094
2022-05-21,2402925.0,30282.0,2985941,38094
2022-05-22,2402939.0,30282.0,2985941,38094
2022-05-23,2402974.0,30289.0,2985941,38094
2022-05-24,2403023.0,30289.0,2985941,38094
2022-05-25,2403072.0,30289.0,2985941,38094
2022-05-26,2403128.0,30289.0,2985941,38094
2022-05-27,2403163.0,30289.0,2985941,38094
2022-05-28,2403198.0,30289.0,2985941,38094
2022-05-29,2403212.0,30289.0,2985941,38094
2022-05-30,2403247.0,30289.0,2985941,38094
2022-05-31,2403296.0,30289.0,2985941,38094
2022-06-01,2403331.0,30296.0,2985941,38094
2022-06-02,2403338.0,30296.0,2985941,38094
2022-06-03,2403345.0,30296.0,2985941,38094
2022-06-04,2403373.0,30296.0,2985941,38094
2022-06-05,2403380.0,30296.0,2985941,38094
2022-06-06,2403408.0,30296.0,2985941,38094
2022-06-07,2403450.0,30296.0,2985941,38094
2022-06-08,2403478.0,30296.0,2985941,38094
2022-06-09,2403506.0,30296.0,2985941,38094
2022-06-10,2403548.0,30296.0,2985941,38094
2022-06-11,2403590.0,30296.0,2985941,38094
2022-06-12,2403604.0,30296.0,2985941,38094
2022-06-13,2403632.0,30296.0,2985941,38094
2022-06-14,2403674.0,30296.0,2985941,38094
2022-06-15,2403709.0,30303.0,2985941,38094
2022-06-16,2403744.0,30303.0,2985941,38094
2022-06-17,2403779.0,30303.0,2985941,38094
2022-06-18,2403821.0,30303.0,2985941,38094
2022-06-19,2403835.0,30303.0,2985941,38094
