covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-02-13,28532.0,34979.0,42007.0,43022.0,41811.0,3948.0,245280,275737,322966,324135,309988,29967
2021-02-14,29064.0,35756.0,43008.0,43925.0,42805.0,4018.0,245280,275737,322966,324135,309988,29967
2021-02-15,29904.0,36554.0,43918.0,44807.0,43540.0,4088.0,245280,275737,322966,324135,309988,29967
2021-02-16,31948.0,38584.0,46200.0,47068.0,45563.0,4312.0,245280,275737,322966,324135,309988,29967
2021-02-17,35602.0,42511.0,50904.0,51072.0,49406.0,4809.0,245280,275737,322966,324135,309988,29967
2021-02-18,38983.0,46172.0,55454.0,55496.0,52871.0,5250.0,245280,275737,322966,324135,309988,29967
2021-02-19,41867.0,49175.0,58681.0,58632.0,55720.0,5558.0,245280,275737,322966,324135,309988,29967
2021-02-20,44366.0,51877.0,61852.0,62041.0,59213.0,5873.0,245280,275737,322966,324135,309988,29967
2021-02-21,45416.0,52892.0,63070.0,63021.0,60214.0,5999.0,245280,275737,322966,324135,309988,29967
2021-02-22,46809.0,54208.0,64484.0,64288.0,61320.0,6132.0,245280,275737,322966,324135,309988,29967
2021-02-23,49595.0,57302.0,68068.0,68047.0,64477.0,6447.0,245280,275737,322966,324135,309988,29967
2021-02-24,53298.0,61558.0,73094.0,72604.0,68586.0,6797.0,245280,275737,322966,324135,309988,29967
2021-02-25,57239.0,65884.0,78253.0,77700.0,72863.0,7280.0,245280,275737,322966,324135,309988,29967
2021-02-26,61222.0,70546.0,83993.0,83216.0,77819.0,7784.0,245280,275737,322966,324135,309988,29967
2021-02-27,64617.0,74242.0,87990.0,87101.0,82110.0,8218.0,245280,275737,322966,324135,309988,29967
2021-02-28,65807.0,75656.0,89495.0,88249.0,83384.0,8351.0,245280,275737,322966,324135,309988,29967
2021-03-01,66633.0,76678.0,90657.0,89222.0,84490.0,8463.0,245280,275737,322966,324135,309988,29967
2021-03-02,67809.0,77994.0,92113.0,90587.0,85603.0,8561.0,245280,275737,322966,324135,309988,29967
2021-03-03,69741.0,80339.0,94682.0,93149.0,87738.0,8778.0,245280,275737,322966,324135,309988,29967
2021-03-04,72583.0,83377.0,97888.0,96544.0,90846.0,9093.0,245280,275737,322966,324135,309988,29967
2021-03-05,75635.0,86870.0,102291.0,101059.0,95011.0,9436.0,245280,275737,322966,324135,309988,29967
2021-03-06,79177.0,90489.0,106904.0,106001.0,99729.0,9849.0,245280,275737,322966,324135,309988,29967
2021-03-07,80591.0,91721.0,108395.0,107289.0,101185.0,10003.0,245280,275737,322966,324135,309988,29967
2021-03-08,82166.0,93191.0,110404.0,109424.0,103061.0,10297.0,245280,275737,322966,324135,309988,29967
2021-03-09,84707.0,95879.0,113267.0,112294.0,105917.0,10745.0,245280,275737,322966,324135,309988,29967
2021-03-10,87066.0,99050.0,117334.0,116319.0,110481.0,11088.0,245280,275737,322966,324135,309988,29967
2021-03-11,90405.0,102655.0,122094.0,121653.0,115577.0,11655.0,245280,275737,322966,324135,309988,29967
2021-03-12,95977.0,108682.0,129556.0,129556.0,124250.0,12313.0,245280,275737,322966,324135,309988,29967
2021-03-13,105056.0,118860.0,143010.0,142506.0,137242.0,13545.0,245280,275737,322966,324135,309988,29967
2021-03-14,109571.0,124383.0,149345.0,149604.0,144739.0,14252.0,245280,275737,322966,324135,309988,29967
2021-03-15,116718.0,133847.0,161686.0,162477.0,158074.0,15470.0,245280,275737,322966,324135,309988,29967
2021-03-16,123837.0,143962.0,175420.0,177849.0,174139.0,16583.0,245280,275737,322966,324135,309988,29967
2021-03-17,130942.0,153314.0,188146.0,191625.0,188370.0,17605.0,245280,275737,322966,324135,309988,29967
2021-03-18,138047.0,162589.0,200746.0,205338.0,202202.0,18662.0,245280,275737,322966,324135,309988,29967
2021-03-19,145607.0,173145.0,214851.0,220171.0,216881.0,19796.0,245280,275737,322966,324135,309988,29967
2021-03-20,155925.0,186319.0,231133.0,236292.0,232295.0,21273.0,245280,275737,322966,324135,309988,29967
2021-03-21,160307.0,192486.0,238567.0,244069.0,239820.0,22078.0,245280,275737,322966,324135,309988,29967
2021-03-22,163912.0,197792.0,244965.0,250719.0,246449.0,22624.0,245280,275737,322966,324135,309988,29967
2021-03-23,167587.0,202069.0,250348.0,256781.0,252322.0,23093.0,245280,275737,322966,324135,309988,29967
2021-03-24,170849.0,205968.0,255052.0,261667.0,257222.0,23492.0,245280,275737,322966,324135,309988,29967
2021-03-25,173824.0,209496.0,259098.0,266280.0,261751.0,23877.0,245280,275737,322966,324135,309988,29967
2021-03-26,177079.0,213304.0,263788.0,271138.0,266357.0,24248.0,245280,275737,322966,324135,309988,29967
2021-03-27,181391.0,217875.0,269010.0,276199.0,271152.0,24724.0,245280,275737,322966,324135,309988,29967
2021-03-28,183841.0,220619.0,271810.0,278992.0,273952.0,25004.0,245280,275737,322966,324135,309988,29967
2021-03-29,185556.0,222593.0,274001.0,281281.0,276024.0,25207.0,245280,275737,322966,324135,309988,29967
2021-03-30,187159.0,224259.0,275849.0,283080.0,277781.0,25382.0,245280,275737,322966,324135,309988,29967
2021-03-31,188699.0,225883.0,277585.0,284872.0,279363.0,25571.0,245280,275737,322966,324135,309988,29967
2021-04-01,190050.0,227031.0,278684.0,285985.0,280322.0,25676.0,245280,275737,322966,324135,309988,29967
2021-04-02,190918.0,227850.0,279552.0,286986.0,281204.0,25767.0,245280,275737,322966,324135,309988,29967
2021-04-03,191849.0,228893.0,280602.0,287917.0,282191.0,25858.0,245280,275737,322966,324135,309988,29967
2021-04-04,192423.0,229390.0,281078.0,288400.0,282604.0,25893.0,245280,275737,322966,324135,309988,29967
2021-04-05,192682.0,229621.0,281281.0,288589.0,282793.0,25928.0,245280,275737,322966,324135,309988,29967
2021-04-06,193011.0,230020.0,281603.0,288897.0,283059.0,25977.0,245280,275737,322966,324135,309988,29967
2021-04-07,193466.0,230447.0,281981.0,289191.0,283360.0,26068.0,245280,275737,322966,324135,309988,29967
2021-04-08,193858.0,230839.0,282289.0,289527.0,283577.0,26110.0,245280,275737,322966,324135,309988,29967
2021-04-09,194439.0,231371.0,282709.0,289912.0,283836.0,26194.0,245280,275737,322966,324135,309988,29967
2021-04-10,194999.0,231952.0,283129.0,290220.0,284109.0,26236.0,245280,275737,322966,324135,309988,29967
2021-04-11,195188.0,232120.0,283269.0,290353.0,284235.0,26250.0,245280,275737,322966,324135,309988,29967
2021-04-12,195398.0,232267.0,283395.0,290444.0,284319.0,26264.0,245280,275737,322966,324135,309988,29967
2021-04-13,195573.0,232442.0,283528.0,290591.0,284417.0,26285.0,245280,275737,322966,324135,309988,29967
2021-04-14,195748.0,232582.0,283654.0,290717.0,284529.0,26299.0,245280,275737,322966,324135,309988,29967
