covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-01-24,68978.0,87682.0,110348.0,120827.0,119175.0,9429.0,272657,350637,459522,475335,468468,38325
2021-01-25,72317.0,93065.0,117180.0,128576.0,126777.0,9968.0,272657,350637,459522,475335,468468,38325
2021-01-26,78057.0,100632.0,127484.0,138789.0,136521.0,10717.0,272657,350637,459522,475335,468468,38325
2021-01-27,84518.0,108339.0,137410.0,148883.0,146636.0,11522.0,272657,350637,459522,475335,468468,38325
2021-01-28,94612.0,121814.0,154161.0,167153.0,164675.0,12579.0,272657,350637,459522,475335,468468,38325
2021-01-29,107919.0,141316.0,181972.0,195804.0,193102.0,14259.0,272657,350637,459522,475335,468468,38325
2021-01-30,122311.0,160951.0,211015.0,226100.0,226415.0,17024.0,272657,350637,459522,475335,468468,38325
2021-01-31,129808.0,172025.0,228116.0,243467.0,245756.0,18529.0,272657,350637,459522,475335,468468,38325
2021-02-01,137431.0,182574.0,241780.0,257789.0,260008.0,19495.0,272657,350637,459522,475335,468468,38325
2021-02-02,145341.0,193907.0,257404.0,274869.0,278138.0,20727.0,272657,350637,459522,475335,468468,38325
2021-02-03,156142.0,208320.0,277186.0,296401.0,301133.0,22834.0,272657,350637,459522,475335,468468,38325
2021-02-04,168210.0,224231.0,298417.0,319067.0,322322.0,25004.0,272657,350637,459522,475335,468468,38325
2021-02-05,179088.0,238098.0,319116.0,340410.0,342433.0,26579.0,272657,350637,459522,475335,468468,38325
2021-02-06,191716.0,256361.0,346619.0,367325.0,370237.0,28623.0,272657,350637,459522,475335,468468,38325
2021-02-07,197939.0,265720.0,360325.0,380534.0,384454.0,29589.0,272657,350637,459522,475335,468468,38325
2021-02-08,204029.0,274211.0,370636.0,391972.0,395843.0,30310.0,272657,350637,459522,475335,468468,38325
2021-02-09,211043.0,284445.0,383901.0,405902.0,409430.0,31465.0,272657,350637,459522,475335,468468,38325
2021-02-10,217476.0,292390.0,394198.0,416325.0,418670.0,32186.0,272657,350637,459522,475335,468468,38325
2021-02-11,223979.0,299978.0,403802.0,425754.0,427196.0,32928.0,272657,350637,459522,475335,468468,38325
2021-02-12,228788.0,306369.0,411915.0,434091.0,434301.0,33705.0,272657,350637,459522,475335,468468,38325
2021-02-13,232974.0,312242.0,419748.0,440727.0,440125.0,34286.0,272657,350637,459522,475335,468468,38325
2021-02-14,234360.0,313824.0,421904.0,442708.0,441903.0,34489.0,272657,350637,459522,475335,468468,38325
2021-02-15,235767.0,315343.0,423570.0,444185.0,443233.0,34629.0,272657,350637,459522,475335,468468,38325
2021-02-16,237027.0,316547.0,425124.0,445389.0,444374.0,34741.0,272657,350637,459522,475335,468468,38325
2021-02-17,238287.0,317730.0,426454.0,446474.0,445186.0,34853.0,272657,350637,459522,475335,468468,38325
2021-02-18,239330.0,318675.0,427441.0,447307.0,445830.0,34944.0,272657,350637,459522,475335,468468,38325
2021-02-19,240058.0,319396.0,428218.0,447937.0,446306.0,35042.0,272657,350637,459522,475335,468468,38325
2021-02-20,240786.0,319991.0,428911.0,448399.0,446803.0,35105.0,272657,350637,459522,475335,468468,38325
2021-02-21,241024.0,320187.0,429086.0,448560.0,446922.0,35119.0,272657,350637,459522,475335,468468,38325
2021-02-22,241367.0,320502.0,429408.0,448805.0,447118.0,35161.0,272657,350637,459522,475335,468468,38325
2021-02-23,241871.0,320964.0,429905.0,449183.0,447447.0,35210.0,272657,350637,459522,475335,468468,38325
2021-02-24,242508.0,321573.0,430535.0,449750.0,447902.0,35259.0,272657,350637,459522,475335,468468,38325
2021-02-25,243271.0,322259.0,431256.0,450373.0,448364.0,35322.0,272657,350637,459522,475335,468468,38325
2021-02-26,243929.0,322938.0,431921.0,450947.0,448791.0,35385.0,272657,350637,459522,475335,468468,38325
2021-02-27,244398.0,323365.0,432369.0,451283.0,449085.0,35434.0,272657,350637,459522,475335,468468,38325
2021-02-28,244615.0,323519.0,432509.0,451423.0,449204.0,35448.0,272657,350637,459522,475335,468468,38325
2021-03-01,244804.0,323722.0,432698.0,451549.0,449302.0,35462.0,272657,350637,459522,475335,468468,38325
2021-03-02,245028.0,323960.0,432943.0,451703.0,449435.0,35483.0,272657,350637,459522,475335,468468,38325
2021-03-03,245385.0,324240.0,433209.0,451892.0,449582.0,35525.0,272657,350637,459522,475335,468468,38325
2021-03-04,245826.0,324618.0,433608.0,452193.0,449827.0,35574.0,272657,350637,459522,475335,468468,38325
2021-03-05,246295.0,325073.0,434049.0,452620.0,450121.0,35616.0,272657,350637,459522,475335,468468,38325
2021-03-06,246638.0,325381.0,434378.0,452921.0,450359.0,35658.0,272657,350637,459522,475335,468468,38325
2021-03-07,246729.0,325451.0,434455.0,452977.0,450408.0,35672.0,272657,350637,459522,475335,468468,38325
2021-03-08,246911.0,325605.0,434581.0,453110.0,450492.0,35686.0,272657,350637,459522,475335,468468,38325
2021-03-09,247135.0,325773.0,434735.0,453236.0,450576.0,35700.0,272657,350637,459522,475335,468468,38325
2021-03-10,247338.0,325948.0,434917.0,453383.0,450688.0,35728.0,272657,350637,459522,475335,468468,38325
2021-03-11,247506.0,326102.0,435085.0,453537.0,450835.0,35742.0,272657,350637,459522,475335,468468,38325
2021-03-12,247800.0,326340.0,435330.0,453719.0,450989.0,35763.0,272657,350637,459522,475335,468468,38325
2021-03-13,248087.0,326585.0,435603.0,453894.0,451129.0,35784.0,272657,350637,459522,475335,468468,38325
2021-03-14,248178.0,326704.0,435680.0,453957.0,451178.0,35798.0,272657,350637,459522,475335,468468,38325
2021-03-15,248339.0,326844.0,435813.0,454069.0,451248.0,35812.0,272657,350637,459522,475335,468468,38325
2021-03-16,248521.0,327012.0,435946.0,454195.0,451318.0,35826.0,272657,350637,459522,475335,468468,38325
2021-03-17,248731.0,327166.0,436072.0,454307.0,451388.0,35840.0,272657,350637,459522,475335,468468,38325
2021-03-18,248927.0,327327.0,436240.0,454440.0,451507.0,35854.0,272657,350637,459522,475335,468468,38325
2021-03-19,249116.0,327460.0,436401.0,454573.0,451612.0,35868.0,272657,350637,459522,475335,468468,38325
2021-03-20,249291.0,327600.0,436548.0,454706.0,451710.0,35889.0,272657,350637,459522,475335,468468,38325
2021-03-21,249368.0,327670.0,436604.0,454748.0,451745.0,35889.0,272657,350637,459522,475335,468468,38325
2021-03-22,249452.0,327761.0,436709.0,454825.0,451787.0,35896.0,272657,350637,459522,475335,468468,38325
2021-03-23,249585.0,327866.0,436807.0,454888.0,451871.0,35903.0,272657,350637,459522,475335,468468,38325
2021-03-24,249725.0,327978.0,436940.0,455007.0,451934.0,35917.0,272657,350637,459522,475335,468468,38325
2021-03-25,249858.0,328118.0,437052.0,455126.0,452032.0,35931.0,272657,350637,459522,475335,468468,38325
2021-03-26,250019.0,328258.0,437178.0,455252.0,452137.0,35952.0,272657,350637,459522,475335,468468,38325
2021-03-27,250173.0,328384.0,437339.0,455413.0,452291.0,35973.0,272657,350637,459522,475335,468468,38325
2021-03-28,250243.0,328461.0,437395.0,455462.0,452354.0,35980.0,272657,350637,459522,475335,468468,38325
2021-03-29,250327.0,328545.0,437493.0,455532.0,452417.0,35987.0,272657,350637,459522,475335,468468,38325
2021-03-30,250439.0,328657.0,437605.0,455609.0,452494.0,35994.0,272657,350637,459522,475335,468468,38325
2021-03-31,250544.0,328797.0,437731.0,455728.0,452606.0,36008.0,272657,350637,459522,475335,468468,38325
2021-04-01,250663.0,328895.0,437822.0,455826.0,452683.0,36022.0,272657,350637,459522,475335,468468,38325
2021-04-02,250726.0,328951.0,437878.0,455882.0,452767.0,36029.0,272657,350637,459522,475335,468468,38325
2021-04-03,250768.0,329000.0,437913.0,455910.0,452823.0,36043.0,272657,350637,459522,475335,468468,38325
2021-04-04,250789.0,329014.0,437927.0,455931.0,452844.0,36043.0,272657,350637,459522,475335,468468,38325
2021-04-05,250803.0,329028.0,437941.0,455945.0,452844.0,36050.0,272657,350637,459522,475335,468468,38325
2021-04-06,250866.0,329112.0,437997.0,455973.0,452893.0,36057.0,272657,350637,459522,475335,468468,38325
2021-04-07,250957.0,329189.0,438088.0,456043.0,452970.0,36071.0,272657,350637,459522,475335,468468,38325
2021-04-08,251062.0,329301.0,438193.0,456155.0,453054.0,36078.0,272657,350637,459522,475335,468468,38325
2021-04-09,251167.0,329406.0,438291.0,456232.0,453145.0,36085.0,272657,350637,459522,475335,468468,38325
2021-04-10,251279.0,329504.0,438389.0,456309.0,453236.0,36099.0,272657,350637,459522,475335,468468,38325
2021-04-11,251328.0,329553.0,438424.0,456351.0,453285.0,36113.0,272657,350637,459522,475335,468468,38325
2021-04-12,251377.0,329609.0,438480.0,456407.0,453327.0,36113.0,272657,350637,459522,475335,468468,38325
2021-04-13,251433.0,329714.0,438536.0,456463.0,453390.0,36127.0,272657,350637,459522,475335,468468,38325
2021-04-14,251496.0,329805.0,438606.0,456519.0,453446.0,36134.0,272657,350637,459522,475335,468468,38325
